Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Nouri, Narges","57227111200","1","Medicine
Immunology and Microbiology
"
"Ghasemnejad, Tohid","57193873994","22","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Veterinary
Environmental Science
Nursing
Agricultural and Biological Sciences
Neuroscience
","0000-0002-4746-2320"
"Aghdas, Mehrnoush Mousavi","57224359000","1","Medicine
"
"Ahmadi, Delshad","57194165574","2","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Kermani, S. N.","36241494500","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Madadi, Solmaz","57195060922","3","Immunology and Microbiology
Medicine
Veterinary
Agricultural and Biological Sciences
"
"Gaderpour, Saber","57220924254","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Alemi, Forough","57211920267","22","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Medicine
Agricultural and Biological Sciences
Engineering
Neuroscience
"
"Parvin, Shaho","57206664510","2","Biochemistry, Genetics and Molecular Biology
Neuroscience
"
"HajiEsmailPoor, Zanyar","57377975700","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Alamolhoda, A. A.","57224373790","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Seifi, Sirus Jedari","55387318000","6","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Noori, Jafar","57195986614","3","Medicine
Immunology and Microbiology
Veterinary
Agricultural and Biological Sciences
"
"Poorshahverdi, Parinaz","57194774888","2","Medicine
"
"Keyhanmanesh, Rana","26654202300","69","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Veterinary
Nursing
Agricultural and Biological Sciences
Environmental Science
Chemistry
Neuroscience
","0000-0002-6941-2690"
"Moosavi, Reza","57224186175","1","Pharmacology, Toxicology and Pharmaceutics
Neuroscience
"
"Hariri, Soheil Ebrahimi","57298704400","1","Medicine
"
"Mehri, Hamed","57247921500","1","Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
"
