Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Peyghambari, Fatemeh","34877296000","6","Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
"
"Yazdi, Mojtaba Alamdar","57220115963","1","Engineering
"
"Bakhshi, Amirhosein","57211542140","1","Medicine
Social Sciences
"
"Adinehloo, Mahnaz","36674570300","1","Physics and Astronomy
Chemistry
Materials Science
"
"Rashidi, Amir","57220785199","1","Chemistry
Biochemistry, Genetics and Molecular Biology
"
"Zarepor Ashkezari, A.","57223024542","2","Engineering
"
"Mozafari, Maryam","57211533675","1","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
"
"Alizadeh, Mehrsam","57223279959","1","Energy
Engineering
"
"Vejdandoust, Faramarz","56650911200","1","Pharmacology, Toxicology and Pharmaceutics
"
"Salehi, Hamed","55675587000","1","Engineering
Computer Science
"
"Nikbakht, Razieh","48662695900","1","Engineering
"
"Mozhgani, Fariba","57208113948","1","Agricultural and Biological Sciences
Environmental Science
"
"Sadeghi, Farnaz","57387420400","2","Energy
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
"
"Ghiasi, Yeganeh","57222867208","1","Engineering
Materials Science
"
"Sharifabadi, Shamsi Beigi","57195477022","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Nilforoushan, Neda","57205375948","1","Medicine
Psychology
"
"Rajayi, Majid","55787494000","1","Engineering
Computer Science
"
"Tahmasbnia, Nahid","26635984700","1","Chemistry
"
"Salemi, Fateme","57223999539","3","Chemistry
Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Almodarresi, Seyyed Ali","57217204484","1","Agricultural and Biological Sciences
Earth and Planetary Sciences
Decision Sciences
Environmental Science
"
"Nasrolahzadeh, Roghaieh","25223379600","1","Physics and Astronomy
Materials Science
Chemistry
"
"Ardakani, Ehsan Fotouhi","34871263900","1","Medicine
"
"Zanbagh, Leila","57211679264","7","Medicine
"
"Hidarian, Motaharah R.","55939342100","3","Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Chemistry
"
"Yassini Ardekani, Ali","57194083141","1","Agricultural and Biological Sciences
Chemical Engineering
"
"Dareh, Mohammadhasan Babaee","57203900200","1","Engineering
Computer Science
"
"Ahmadie, Mohamad Hossein","57195630644","1","Medicine
Psychology
"
"Nezhad, Parinaz Farokhi","56010846600","1","Chemistry
"
"Mahmoudi, Sh","55759642500","4","Materials Science
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Engineering
Chemistry
Decision Sciences
"
"Khangah, Abdol Hossein","57208674840","2","Physics and Astronomy
Chemical Engineering
Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
"
"Mahmoodi, Seyed Abbas","57183908400","2","Mathematics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Medicine
"
"Bazyari, Pariya","57218651802","2","Chemistry
Physics and Astronomy
"
"Raei, Afsaneh","57193137432","1","Agricultural and Biological Sciences
Chemical Engineering
"
"Ilkhani, Ali Reza","36623841200","30","Chemistry
Physics and Astronomy
Materials Science
Engineering
Mathematics
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Computer Science
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Earth and Planetary Sciences
"
"Mohebat, Razieh","23994225900","77","Chemistry
Materials Science
Environmental Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Medicine
Physics and Astronomy
Immunology and Microbiology
Agricultural and Biological Sciences
Computer Science
Multidisciplinary
"
"Tajvand, Shadi","57218912980","1","Health Professions
"
"Shahriyari, Mahmoud","57195380610","1","Physics and Astronomy
Chemistry
"
"Moghaddam, Arezoo","56844931600","1","Engineering
Materials Science
Chemistry
"
"Akrami, M. S.","56081020800","1","Physics and Astronomy
Materials Science
Mathematics
Engineering
Chemistry
"
"Mortazavizadeh, Mohammad Reza","10044363300","17","Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
"
"Pourabadeh, Amirasad","57202992702","7","Environmental Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Materials Science
Medicine
Physics and Astronomy
Agricultural and Biological Sciences
Engineering
Chemical Engineering
"
"Fattahi, Mortaza","56644348200","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Dargahi, Mandana","57021537800","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"MoeinAddin, Mahmoud","55923765200","3","Medicine
Agricultural and Biological Sciences
Environmental Science
Health Professions
"
"Hosseinibafqi, Seyed Mojtaba","57212252767","1","Engineering
Mathematics
Energy
"
"Abooei, Azade","57211602319","1","Medicine
"
"Davodiroknabadi, Abolfazl","55235068100","15","Materials Science
Engineering
Business, Management and Accounting
Chemistry
Environmental Science
Chemical Engineering
Decision Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
"
"Shojaee, Mahmood","57188642269","1","Chemistry
"
"Saadatmand, Mohammad Mahdi","57196465709","2","Materials Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Chemical Engineering
Chemistry
"
"Alaei, Hamed","57130489800","1","Chemistry
Materials Science
Chemical Engineering
"
"Talebi, Mohamad Ali","57205683874","1","Medicine
"
"Ghorbani Kalkhajeh, Reza","57205645317","4","Environmental Science
Earth and Planetary Sciences
Engineering
Social Sciences
"
"Majidi, M. M.","36657394200","1","Multidisciplinary
"
"Kalantarinejad, Azadeh","55387366000","1","Chemistry
"
"Tahhan, Sakkineh","16025453700","1","Chemistry
"
"Atashi Yazdi, Zahra","56104287600","1","Chemistry
"
"Almodaressi, Seyed Ali","57226494078","1","Environmental Science
Engineering
Medicine
"
"Ragabion, Saeedeh","56450962300","1","Environmental Science
"
"Forootani, Maryam","55793785500","1","Biochemistry, Genetics and Molecular Biology
"
"Almodaresi, Seyed Ali","36597887600","9","Environmental Science
Engineering
Medicine
Social Sciences
Earth and Planetary Sciences
Immunology and Microbiology
Energy
Chemical Engineering
Chemistry
Computer Science
","0000-0002-4285-1941"
"Hedayat, Laleh","57317947700","1","Chemistry
"
"Raji, Said","57190045550","1","Materials Science
Business, Management and Accounting
Chemistry
Chemical Engineering
"
"Farimani, Alireza","57208112423","1","Agricultural and Biological Sciences
Environmental Science
"
"Nejat, Morteza","57208027477","1","Engineering
Materials Science
"
"Moeinadin, Mahmoud","57208113758","7","Agricultural and Biological Sciences
Environmental Science
"
"Hajisadeghizadeh, Mohammad Hossein","55329853700","1","Medicine
"
"Dehghan Manshadi, Marieh","57208080980","2","Medicine
Social Sciences
Psychology
"
"Yazdanshenas, E.","35772973900","4","Materials Science
Engineering
Physics and Astronomy
Chemistry
"
"Fazilaty, Mohamad","57213267641","2","Physics and Astronomy
Chemistry
Materials Science
"
"Khoshdast, A. R.","6504408152","1","Chemistry
"
"Makvandi, Sanaz","57207302825","1","Medicine
"
"Zohoori, Salar","26423454900","20","Materials Science
Chemistry
Chemical Engineering
Environmental Science
Engineering
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
","0000-0001-8202-1021"
"Mosalman Yazdi, Mohamad Reza","37075521900","3","Physics and Astronomy
Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
","0000-0001-5623-4146"
"Hossein Fallah, Mohammad","56807188100","2","Engineering
Environmental Science
Social Sciences
Agricultural and Biological Sciences
Psychology
"
"Ashkezari, Mohammad Reza Dehghani","56043063500","1","Materials Science
Engineering
"
"Afzali, Fereshteh","55826618600","1","Environmental Science
Business, Management and Accounting
Economics, Econometrics and Finance
"
"Rad, Maryam Ghorbani","56681866600","3","Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
"
"Yousefi, Sh","56872543200","1","Medicine
"
"Ziya, Tayebe","55840388700","1","Chemistry
"
"Kamali, Mohammad","55014503700","1","Chemistry
"
"Hajimirzababa, Hamed","55293705100","3","Materials Science
Engineering
Agricultural and Biological Sciences
Business, Management and Accounting
Environmental Science
"
"Zafarghandi, Adeleh Samiei","57208113505","1","Agricultural and Biological Sciences
Environmental Science
"
"Mirjalili, Alireza R.","57032332800","4","Engineering
Computer Science
"
"Dehghanizadeh, Hamed","55192281800","3","Materials Science
Chemical Engineering
Agricultural and Biological Sciences
Engineering
Chemistry
"
"Farsi, A.","57300667900","1","Engineering
"
"Taghvatalab, Elahe","54890795000","1","Chemistry
"
"Nasirizadeh, Navid","8136383700","97","Chemistry
Materials Science
Engineering
Chemical Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Environmental Science
Agricultural and Biological Sciences
Medicine
Pharmacology, Toxicology and Pharmaceutics
Energy
Immunology and Microbiology
Social Sciences
Earth and Planetary Sciences
","0000-0002-4237-5164"
"Saliani, Reza","57192100948","1","Immunology and Microbiology
"
"Mohammadian, Gholam","55531304400","2","Chemistry
"
"Elahifar, Ali Asghar","57208113739","1","Agricultural and Biological Sciences
Environmental Science
"
"Shahryari, Mehdi","56614395400","1","Agricultural and Biological Sciences
Environmental Science
"
"Goharrizi, Nasrin Soltani","55974410000","1","Engineering
Materials Science
"
"Tabatabaienasab, Zohre","57225169546","1","Energy
Engineering
Economics, Econometrics and Finance
","0000-0003-3043-0151"
"Haghighi, Vida","57223144183","1","Materials Science
Engineering
"
"Shahriary, Mahmoud","25936769200","1"
"Mohammadi, Saghar","57195639273","1","Medicine
"
"Farashah, Atena Dehghanpour","57204472884","1","Environmental Science
Engineering
"
"Azad, Seid Rohollah Jafar","57200300347","1","Agricultural and Biological Sciences
"
"Ghaini, Kazem","42761363400","1","Chemistry
"
"Asgharpoor, Adel","55868465100","1","Chemistry
"
"Azizi, M.","57217755525","1","Energy
Chemistry
Earth and Planetary Sciences
Chemical Engineering
"
"Beik, Vahideh","55263582900","1","Chemistry
"
"Nadi, Saeed","55893398600","2","Agricultural and Biological Sciences
Environmental Science
"
"Dehghan, Ali Reza","57214444255","1","Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
"
"Fazel, Zahra","57208115907","1","Agricultural and Biological Sciences
Environmental Science
"
"Karimi, Mohammad Hossein","57216660469","1","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Naeimi, Amin","57225225185","1","Physics and Astronomy
Engineering
Chemistry
Materials Science
"
"Salehifar, Hamila","55334567900","5","Computer Science
Chemistry
Environmental Science
Materials Science
"
"Daneshian, Hamed","57223015661","1","Engineering
Business, Management and Accounting
Materials Science
"
"Sadoughi, Hesamaddin","26668115600","3","Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
"
"Jalili, Maryam","57373451700","1","Agricultural and Biological Sciences
Medicine
Veterinary
"
"Khademalfoghara, H. R.","11139183200","1","Chemistry
"
"Kalantar, Mansour","57209583134","4","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
"
"Jan Zafar, Waqar","57222225667","1","Energy
Materials Science
"
"Soltani-Gerdefaramrzi, Malihe","57021937300","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Saeedi, Farideh","55429798500","1","Chemistry
"
"Kargar, Azam","57210214385","1","Social Sciences
Computer Science
Decision Sciences
"
"Nosrati, S.","57222258798","1","Agricultural and Biological Sciences
"
"Mirhoseini Dehabadi, Abolghasem","57212514516","2","Chemistry
Physics and Astronomy
Materials Science
"
"Haghpazir, Najmeh","56189472400","1","Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
"
"Djaladat, Ramin","26422890000","1","Engineering
"
"Aghadoost, Nazilla","57210617347","1","Medicine
"
"Mozaffari, Abolfazl","56530491700","4","Chemical Engineering
Materials Science
Environmental Science
Business, Management and Accounting
Engineering
Chemistry
"
"Derakhshan, Seyed Javad","57190767909","3","Materials Science
Business, Management and Accounting
Chemical Engineering
Social Sciences
Environmental Science
Chemistry
Psychology
"
"Golshani, Abuzar","57216660036","1","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Ghazavi, N.","54399787500","1","Chemistry
"
"Nassiri, Salameh","39061713000","1","Chemistry
Materials Science
"
"Rostami, Navid","14830694700","2","Chemistry
"
"Hoseini, Reza Mohammad","55973687600","1","Chemistry
"
"Hamidi, Mehran","55985822200","1","Engineering
Medicine
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
"
"Mahmoodikhah, Hamideh","55503431900","1","Chemistry
"
"Sadeghi, Ali","55168705400","1","Chemistry
"
"Shahi, Somayeh","56498759700","2","Environmental Science
Materials Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Chemistry
"
"Koushkbaghi, Shahnaz","57189073493","9","Environmental Science
Engineering
Materials Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
"
"Shamsi, Ali","55520654400","4","Chemistry
Environmental Science
Engineering
Materials Science
"
"Mozaffari, Javad","57212222286","7","Engineering
Environmental Science
Earth and Planetary Sciences
Energy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
"
"Fatemeh, Khabazzadeh","57221618553","1","Medicine
"
"Sadredini Mehrjardi, Mohammad Ali","36696912100","1","Earth and Planetary Sciences
"
"Shajari, Ahmad","23006027600","28","Medicine
Neuroscience
"
"Dehghani Ashkezary, Mahmood","57218902987","1","Chemical Engineering
Chemistry
"
"Bideh, Shima Shahhosseini","57193063963","1","Business, Management and Accounting
"
"Saadat, H.","56303708300","1","Engineering
"
"Zarehosseinabadi, Fatemeh","57224210658","1","Nursing
"
"Shayan, Mona","57205215618","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Fayazipoor, Rassol","56085580800","1","Chemistry
"
"Seyyedmir, Mohammad Reza","54986273800","1","Medicine
"
"Ascarrian, Najmeh","16066799500","1","Chemistry
"
"Foroghimoqhadam, Asiah","55874908300","1","Engineering
Chemistry
Chemical Engineering
Environmental Science
"
"Zarei, Masoud","57192162179","1","Medicine
"
"Babaei, Maryam","15844957500","1","Chemistry
"
"Khosravi, Yasamin","55669285900","3","Materials Science
Social Sciences
Chemistry
Environmental Science
Engineering
Mathematics
Energy
Chemical Engineering
Computer Science
"
