Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Ranjbarnejad, Tayebeh","57194407193","5","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
"
"Mohebbi, Marjan","36629072300","1","Chemistry
"
"Moghoofei, Mohsen","57423282800","4","Medicine
Immunology and Microbiology
"
"Esmaeili, Sajad","57207956603","2","Biochemistry, Genetics and Molecular Biology
Medicine
"
"Rhimi, Zohreh","57226305640","1","Medicine
"
"Oubari, Farhad","56720382900","9","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Agricultural and Biological Sciences
"
"Mahmoodzade, Amir","57204507136","2","Medicine
Engineering
"
"Bahramia, Mohammad Taher","57196477766","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Meysam, Najafi","57200232740","9","Chemistry
"
"Rahmani, Ameneh","55273620400","1","Biochemistry, Genetics and Molecular Biology
"
"Mostafaie, Ali","57321257000","1","Medicine
"
"Amini, Saeideh","57205345204","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Amolaee, Khavar","38860902700","1","Medicine
"
"Ghazvineh, S.","57220254656","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Farrokhi, Alireza","57397921000","1","Medicine
"
"Najafi, Malihe","57212542191","1","Multidisciplinary
"
"Kalhori, Mohammad Reza","57202339320","13","Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Medicine
","0000-0002-3652-0927"
"Nouri, Zohreh","55658960900","1","Medicine
"
"Aghasinejad, Bahareh","57218175917","1","Medicine
"
"Keshavarzi, Samira","57210575097","5","Pharmacology, Toxicology and Pharmaceutics
Chemistry
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Asariha, Maryam","57208645743","3","Medicine
Biochemistry, Genetics and Molecular Biology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
"
"Amoorahim, Mahtab","57211586367","2","Physics and Astronomy
Chemistry
Biochemistry, Genetics and Molecular Biology
Medicine
"
"Dehbani, Maryam","57359045700","1","Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
"
"Hosseinkhani, Zohreh","57225206197","1","Pharmacology, Toxicology and Pharmaceutics
"
"Soleymani, Bija","57216638067","3","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Azhar, Mohammad Reza","55135548000","2","Agricultural and Biological Sciences
Medicine
"
"Fathi, Mehdi","57210704187","1","Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Chemistry
"
"Hydarpur, Fatemeh","57223900156","1","Medicine
"
"Bidoki, Kazem","55583622000","1","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Cyrus, Jalili","57208593401","1","Biochemistry, Genetics and Molecular Biology
"
"Rahimi, Ziba","57217262197","50","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Neuroscience
Immunology and Microbiology
Health Professions
"
"Vaezi, Maryam","55352517600","3","Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Immunology and Microbiology
"
"Heidari, Zahra","57203931968","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Reza, Khodarahmi","55894480600","1","Biochemistry, Genetics and Molecular Biology
"
"Hemmati, Shahrooz","55659519400","3","Medicine
"
"Kazem, Mohammad","57062888200","1","Medicine
"
"Chalabi, Maryam","23097110300","12","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Medicine
Pharmacology, Toxicology and Pharmaceutics
Dentistry
"
"Zare, Mohammad Erfan","53980804000","20","Medicine
Engineering
Pharmacology, Toxicology and Pharmaceutics
","0000-0002-0322-1381"
"Keshavarz, Maryam","57190852142","8","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Salimi-Nezhad, Nima","57202419277","4","Neuroscience
Multidisciplinary
Computer Science
","0000-0002-4250-0420"
"Taherpour, Avat Arman","8717500000","169","Chemistry
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Computer Science
Agricultural and Biological Sciences
Immunology and Microbiology
Earth and Planetary Sciences
Mathematics
Energy
Medicine
","0000-0002-8933-1505"
"Jaafari, Morteza","56198161900","2","Chemistry
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
