Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Hadad, Amin Hasanzadeh","55339520000","5","Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
"
"Taziki, Omolbanin","24068119900","13","Medicine
"
"Tabrizi, Alireza Bagher","55339004000","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Saadat, Nelda","36570867200","2","Medicine
"
"Homayuni, Mohammad","32667790900","1","Medicine
"
"Moussavi, Seyed Reza","23390272300","1","Medicine
"
"Emami Meybodi, Tohid","51665428200","8","Medicine
Neuroscience
Psychology
","0000-0002-3652-846X"
"Farzaneh, Aida","57205572444","1","Medicine
"
"Modabberi, Mohsen","57219197006","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Taherzadeh, Karim","16246076600","1","Medicine
"
"Hossieni, Behnam","57199170385","1","Medicine
"
"Motamedi, A. K.","57197638309","1","Medicine
"
"Shahhamzei, Samira","57197733251","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Meybodi, F. Aghaee","57225244912","1","Medicine
"
"Advani, Soroor","57217235305","6","Medicine
Neuroscience
"
"Babak, Javanmard","57200915098","1","Medicine
"
"Fallah, Mahtab","54789639300","5","Medicine
Immunology and Microbiology
"
"Aref, Saeed","55638018300","4","Medicine
Biochemistry, Genetics and Molecular Biology
Dentistry
"
"Tabatabaei, Seyed Mahmood","57213834552","4","Medicine
Neuroscience
"
"Kouzekanani, Homeyra","52264133300","4","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Ashayer, Mehrdad","55860815200","1","Medicine
"
"Madani, Hossein","36938263600","5","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Majidi, Fuad","57226155040","1","Medicine
"
"Mobini, Mohammadreza","57218243128","1","Medicine
"
"Hamidi, Arash Bagheri","57216247668","2","Medicine
"
"Jahanbeen, Mehrnoosh","56899078100","1","Medicine
"
"Arabzadeh, Behnam","57217135942","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Rashidi, Arian","57226168233","1","Medicine
"
"Nasiri, Zahra","57190140119","1","Medicine
"
"Parvas, Ehsan","57194194689","4","Medicine
"
"Zamini, Maryam","57222544709","1","Medicine
"
"Haghighat Khah, Hamidreza","57194173644","3","Medicine
"
"Bagheri, Parisa","57218246197","1","Medicine
"
"Nouri, Farshaad","35079107000","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Teymourian, Houman","56682887700","27","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Dentistry
"
"Nouri, Behnaz","57217070778","7","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Kafiabadi, Meisam Jafari","57218288829","4","Medicine
","0000-0003-4869-0998"
"Adybeig, B.","6504763159","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Hahshemi, Behrooz","57192296618","1","Medicine
"
"Rostampour, Maryam","56659399300","1","Medicine
"
"Amouie, Mahasti","23484609800","1","Medicine
"
"Reza Mousavi, Seyed","57199391652","1"
"Saberinia, Amin","56676219400","12","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Agricultural and Biological Sciences
","0000-0001-8612-4319"
"Homauni, Seyyed Mohammad","6505679309","1","Medicine
Dentistry
"
"Rezaee, Reza","57200139922","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Behruz, Fadavi","57200913106","1","Medicine
"
"Razavian, Iman","57021723300","1","Medicine
"
"Helmi-Khomeirani, Marjan","57197821782","1","Medicine
"
"Ghanei, Esmat","26535816400","12","Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
Dentistry
"
"Varasteh, Neda","57222049616","1","Medicine
Neuroscience
"
"Haghighi, M.","57197636585","1","Medicine
"
"Motlagh, Hooman Bahrami","57195213971","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Asghari-Azghan, Afsar","57357375200","1","Medicine
Dentistry
"
"Azimi, Behzad","55790705900","4","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Biglari, Farsad","57209292937","6","Medicine
"
"Matini, Fateme","56582282500","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Soleymani, Maryam","57214587788","1","Medicine
"
"Arbab, Amir Haji Mohammad Mehdi","15829196700","4","Medicine
"
"Ghasemi, Afshin","8985571700","1","Medicine
"
"Mohammadi, Elham","57192299554","1","Medicine
"
"Danesh, A. K.","57213081639","3","Medicine
"
"Alizadeh, Pooyan","57031697200","2","Medicine
","0000-0002-4490-9553"
"Naeempour, Narjes","56910037500","1","Medicine
"
"Bassir, M.","6603385810","3","Medicine
"
"Rahimi, Hoda","36477617400","31","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Dentistry
Nursing
Agricultural and Biological Sciences
"
"Langroudi, Rouzbeh Motiei","55666817900","2","Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
"
"Khodadadi, Parastou","57222538915","1","Medicine
"
"Lotfolahzadeh, S.","57211064446","1","Medicine
"
"Rahim-Taleghani, Sima","57192586894","1","Medicine
"
"Sobhiye, Mohammad Reza","57220917856","1","Medicine
"
"Hajimoradi, Behzad","26632843800","8","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
"
"Karami, Amin","57218288376","1","Medicine
"
"Fallahkarkan, Morteza","57218883880","3","Medicine
"
"Ghassemipour, Morteza","57188986842","2","Medicine
"
"Toudeshki, Kimia Karimi","57286224800","2","Medicine
"
"Rezaee, Iraj","26635881000","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Zadeh, Shayesteh Khorasani","57219326742","2","Medicine
"
"Moghadam, Maryam","54904814700","2","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Shokravi, Masumeh","57159974400","1","Medicine
"
"Rahimi, Navid","25822729900","1","Medicine
"
"Mokhtari, Navid","57211555123","2","Medicine
"
"Alereza-Amiri, Reza","55946361200","1","Medicine
Psychology
Neuroscience
"
"Ghorbanpouryami, Fatemeh","57247821000","1","Health Professions
Medicine
Nursing
"
"Mollaei, Mina","23493250200","2","Medicine
"
"Poury, Mohammad","57218205332","2","Medicine
Neuroscience
Dentistry
"
"Alizadeh, Tayebeh Mohammad","57222866491","1","Medicine
"
"Raziei, Ghasem","54389715000","3","Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
Nursing
"
"Rahmani, M.","14055063200","1","Medicine
"
"Jafari, Anya","57188969602","10","Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
","0000-0001-7175-0034"
"Angooti-Oshnari, Leila","57190124860","4","Medicine
Biochemistry, Genetics and Molecular Biology
Psychology
Social Sciences
"
"Ghodsirad, Mohammadali","57224274484","11","Medicine
"
"Dahifar, Hossein","15072551100","8","Medicine
Biochemistry, Genetics and Molecular Biology
"
"AmirDerakhshan Far, A.","56116839600","1","Medicine
"
"Kiafar, Mahyar","57188965038","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Arfenia, M.","57226381711","2","Medicine
"
"Rezaei, Sajad","55975734100","1","Medicine
Dentistry
"
"Rad, Mehrdad Ghorbani","57263586900","1","Medicine
"
"Rafiei, Elham","55181762600","1","Medicine
"
"Khoshbakht, Sepide","57221758262","2","Medicine
"
"Khasraghi, Zahra Soltanzadeh","57279846500","1","Medicine
"
"Halimiasl, Ali Asghar","57218243291","1","Medicine
"
"GolMohammadi, Mohammad","57193055752","1","Medicine
"
"Salamat, Amirali","6507398815","1","Medicine
"
"Gaisari, Mehdi","57206656816","1","Medicine
"
"Zeinali, Lida","23476294700","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Pishgahi, Mehdi","57226574356","1","Multidisciplinary
"
"Shahhoseini, Mehrnoosh","57218243295","1","Medicine
"
"Farbod, Melina","57211555498","1","Medicine
"
"Eslami, Amirhossein","57305646700","2","Medicine
"
"Rafii, M. R.","7006352280","1","Medicine
"
"Hosseini, Masoumeh","57212009015","2","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Karami, Ahdieh","23985409300","3","Medicine
"
"Rad, Massumeh Sajjadi","57218895823","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Yazdanfar, Sharareh","57200142460","1","Medicine
Biochemistry, Genetics and Molecular Biology
","0000-0002-8968-102X"
"Djafari, Anahita Ansari","57218207527","6","Medicine
Dentistry
"
"Oshnari, Leila Angooti","57200190817","1","Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
"
"Raffii, Mohammad Reza","18037986900","1","Medicine
"
"Sedighi, Amirsaeed","36476597000","1","Engineering
Chemical Engineering
"
"Vaezi, Marjan","56988925700","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Nekooghadam, Seyyed Mojtaba","57203409544","9","Medicine
"
"Rahmati, Farhad","57188668938","8","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Nima, Mohseni Kabir","57201117903","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Jafroodi, Yousef","56986496400","1","Medicine
"
"Arefnia, Maryam","57222763832","1","Medicine
"
"Khosravi, Farbod","57220082222","1","Medicine
"
"Yassami, S.","6504795605","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Azadi, Arezoo","16306640600","1","Medicine
Neuroscience
"
"Tavakoli, Mehrdad","57217073606","3","Medicine
"
"Ghane-Fard, Shirin","57219604193","1","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Mansouri, B.","57198185880","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Ghalae, Hojjat Molaee Govarchin","53981212000","2","Medicine
"
"Sadeghi, Homa","28568150500","3","Neuroscience
Medicine
"
"Alavi Tabatabaee, Maryam","57222899173","1","Medicine
"
"Sassanpour, Pegah","57213590442","1","Medicine
"
"Hoseini, Homa","22634166400","1","Medicine
"
"Younesi, Elahe","57217045088","1","Medicine
"
"Talebian Far, M.","35785246700","1","Medicine
"
"Ebadi, Atyeh","55504559000","5","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Bafarani, Sara Arab","57190121452","1","Pharmacology, Toxicology and Pharmaceutics
"
"Kharazi, Seyed Mohammadhadi","57222542163","1","Medicine
"
"Pooransari, Parichehr","55674384200","22","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Pharmacology, Toxicology and Pharmaceutics
Health Professions
"
"Zeinali, Kataun","57221248405","1","Medicine
"
"Morad, Afshin","57210637728","1","Medicine
"
"Mehrabian, Abbasali","57206296065","1","Neuroscience
"
"Rezaee, M.","57221543374","1","Medicine
"
"Khameneh Bagheri, Arash","57384489900","1","Medicine
"
"Keshvari, Kayvan","15757572200","1","Neuroscience
"
"Amoiee, M.","57226378568","1","Medicine
"
"Khoshnood, Reza Jalil","57368886700","10","Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Engineering
Veterinary
"
"Mirmohseni, Ladan","56451073900","2","Medicine
"
"Karimi, Mona","36646075200","4","Medicine
"
"Ghomi, Zahra","57195062962","7","Medicine
"
"Moalem, Masoumeh","55851041300","1","Medicine
"
"Kharrazi, Seyed Mohammad Hadi","23392526100","4","Medicine
"
"Arfaee, Ali Jabbary","23466322600","6","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Materials Science
Health Professions
"
"Abdollahimajd, Fahimeh","55861494700","86","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
","0000-0002-9463-0665"
"Rafiee, Reza","23480341400","3","Medicine
"
"Ahmadi, Soma","57201508240","2","Medicine
"
"Zonubi, Mitra","57209296388","1","Medicine
"
"Mohseni, Mostafa","56112676400","2","Medicine
"
