Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Sharifzadeh Ekbatani, Meisam","57219413708","3","Medicine
"
"Ashournia, Parisa","57204186729","6","Medicine
Immunology and Microbiology
"
"Gorgi, Mojtaba","57221303167","1","Medicine
"
"Mossahebi, Sara","55429866200","1","Medicine
"
"Nejat, Amirhosein","57222632317","1","Medicine
"
"Ziaee, Vahid","13407279700","165","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Psychology
Health Professions
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Chemistry
Nursing
Engineering
Agricultural and Biological Sciences
","0000-0003-4648-3573"
"Amini, Zahra","57195387104","2","Medicine
Immunology and Microbiology
"
"Chubak, N.","56826043800","1","Medicine
"
"Vafai, P.","6503993715","1","Medicine
"
"Navaeian, Amene","57217587843","13","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Jahanian, Alireza","36742949200","1","Medicine
"
"Sayadpour Zanjani, Keyhan","15721611600","38","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Broomand, Maryam","57209319920","1","Medicine
"
"Taghizadeh, Ashkan","57428119500","1","Medicine
"
"Shams, Sedigheh","24339169400","50","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Psychology
Chemistry
","0000-0002-4628-9925"
"Mohsenipour, Reihaneh","55534750000","14","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Jafari, Fahimeh","57226419825","1","Medicine
"
"Shafeghat, Leila","57193608892","1","Medicine
"
"Tayebi Meybodi, Keyvan","8358982200","19","Medicine
Neuroscience
Engineering
Biochemistry, Genetics and Molecular Biology
"
"Shariat, Mansoureh","55558761400","16","Medicine
Immunology and Microbiology
"
"Jafari, Ali","57196708897","3","Medicine
"
"Ghodoosi, Sharareh","55534729300","1","Medicine
"
"Zamani, Mohammad Mahdi","57225820870","1","Medicine
"
"Pourakbari, Babak","16679411600","137","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Agricultural and Biological Sciences
Dentistry
Neuroscience
"
"Mousavian, Amir Abbas","37097626800","4","Medicine
"
"Ekhtiyari, Masoumeh","57286440400","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Tafozoli, M.","6503861728","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Montaser-Kouhsari, Laleh","35311276000","32","Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Dentistry
Agricultural and Biological Sciences
Engineering
Health Professions
Computer Science
"
"Moghtaderi, Mastaneh","36114687000","20","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Ranjbar, Mojtaba","57194498568","1","Medicine
"
"Mahmoudi, Shima","57221310022","119","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Agricultural and Biological Sciences
"
"Zamani, Fatemeh","16320091500","18","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Health Professions
Computer Science
"
"Razaghian, Anahita","55917216800","10","Medicine
Immunology and Microbiology
"
"Jafarzadeh, Bita","57217178671","6","Medicine
Immunology and Microbiology
"
"Majidi Zolbin, Masoumeh","57226757941","1","Biochemistry, Genetics and Molecular Biology
Medicine
"
"Esfahani, Mahtab Borji","42761211400","1","Medicine
"
"Faghihi, Toktam","23992522600","13","Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Biochemistry, Genetics and Molecular Biology
"
"Moetamed, Farzaneh","36679359500","2","Medicine
"
"Farsi, Maryam","57220072464","1","Medicine
"
"Pasyk, K.","57204985203","8","Medicine
Health Professions
"
"Rostamyan, Maryam","57217592894","4","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Najafi, Mehri","57189315845","87","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Neuroscience
"
"Najafi-Sani, Mehri","25825480700","8","Medicine
Immunology and Microbiology
"
"Saeedi, Maryam","25951738000","11","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Golmohammadi, Marziyeh","57194274916","2","Medicine
Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
"
"Koochakzadeh, Leila","55408414900","22","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Veterinary
"
"Mehrtash, Vahid","57191259329","10","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Haji Esmaeil Memar, E.","57219380951","4","Medicine
"
"Kankam, Samuel Berchi","57222295087","2","Medicine
"
"Azizi, M. R.","57270216600","1","Medicine
"
"Nejat, Farideh","56238453800","168","Medicine
Neuroscience
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Economics, Econometrics and Finance
Psychology
Multidisciplinary
Chemical Engineering
Social Sciences
","0000-0002-4095-404X"
"Mahboubi, Amir Hassan","35148143600","10","Medicine
"
"Mirnaseri, Mohamad Mehdi","57213218171","1","Medicine
"
"Behfar, Maryam","50861177000","41","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Abbas, Amirjamshidi","57201692316","1"
"Shabanan, Sedighe Hosseini","57221693966","1","Medicine
"
"Rostami, Minoo","57208883215","5","Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
"
"Malekzadeh, Iran","56084059300","8","Medicine
"
"Irani, Heshmat","56772711700","4","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Amini, Sima","57220495032","2","Medicine
"
"Hamzehlou, Leila","57214681414","1","Medicine
"
"Wisłocka, E.","7801409350","5","Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
"
"Isaian, Anna","20734349800","13","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Madani, Abbas","7004409290","42","Medicine
"
"Dehnavi, Ali Zare","57226156164","1","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Khorramirouz, Reza","55236485800","38","Medicine
Biochemistry, Genetics and Molecular Biology
Materials Science
Engineering
Physics and Astronomy
Multidisciplinary
Agricultural and Biological Sciences
Computer Science
","0000-0003-2143-6068"
