Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Asiabani, Zahra","57216976088","1","Chemistry
"
"Shenavaee, Mohammad Raof","56705384700","1","Agricultural and Biological Sciences
"
"Molla Yaghubi, Reza Soltani","55970197100","1","Multidisciplinary
"
"Galehgirian, S.","56431216300","1","Physics and Astronomy
Chemistry
Materials Science
"
"Akbari, Arezoo","57188842748","7","Chemistry
Materials Science
Chemical Engineering
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Karami Moghadam, Parisa","57196187422","2","Engineering
Physics and Astronomy
Materials Science
"
"Salimi, Mohammad Sajad","57223451717","2","Engineering
Physics and Astronomy
Environmental Science
Mathematics
Computer Science
"
"Haseli, Arash","36173824700","1","Mathematics
"
"Reza Malmir, M.","57214119297","1","Physics and Astronomy
Engineering
Materials Science
"
"Nouri, Maryam","55324371400","4","Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
"
"Fathi, Mehdi","57193071761","8","Engineering
Computer Science
Environmental Science
Energy
"
"Azarmi, Zohreh","35733169200","6","Physics and Astronomy
Chemistry
Mathematics
Earth and Planetary Sciences
"
"Tahmouresi, Farzad","56152667900","1","Engineering
"
"Khazaei, A.","57213082396","3","Computer Science
Physics and Astronomy
Engineering
Mathematics
"
"Sookhtezari, Younes","57188978541","1","Computer Science
"
"Hookari, Mohsen","56737207000","3","Engineering
Computer Science
Energy
"
"Haghnazarie, Nahid","56755427800","1","Chemistry
"
"Moradi, Yavar","57203886164","1","Computer Science
Materials Science
"
"Kamari, Saeid","36449123100","2","Computer Science
Mathematics
Social Sciences
"
"Abazari, Zeynab","57200254127","1","Medicine
Health Professions
"
"Yavari, Mohammad Mahdi","57297767100","1","Physics and Astronomy
Materials Science
"
"Farajie, Sina","55801952200","1","Physics and Astronomy
Engineering
"
"Farshadfar, Sanaz","54795203800","1","Physics and Astronomy
Chemistry
Biochemistry, Genetics and Molecular Biology
"
"Noormohammadi, Khadijeh","57208111888","1","Agricultural and Biological Sciences
Environmental Science
"
"Jamshidi, Mohammad Behdad","57365586000","2","Engineering
Materials Science
Computer Science
"
"Hemati, Saman Hosseini","53881304300","1","Engineering
Computer Science
"
"Najafi-Ghobadi, Somayeh","57212350096","11","Business, Management and Accounting
Medicine
Decision Sciences
Computer Science
Engineering
Social Sciences
"
"Mansoori, Gh","55397215400","1","Agricultural and Biological Sciences
"
"Khosravi, Farshad","36987833500","16","Energy
Engineering
Mathematics
Computer Science
Materials Science
Economics, Econometrics and Finance
"
"Sheikhbanooie, Milad","57226383880","1","Social Sciences
"
"Asgari, Gholamreza","57225343675","1","Environmental Science
"
"Jamshidinavid, Babak","55992664800","10","Business, Management and Accounting
Mathematics
Economics, Econometrics and Finance
Energy
Environmental Science
Agricultural and Biological Sciences
"
"Rambarzini, Mehran","57211579419","1","Engineering
"
"Seydi Ghomsheh, V.","24832588100","2","Engineering
Computer Science
"
"Yasoubi, Zahra","57201557465","1","Engineering
"
"Jamshedynavid, Babak","56096323400","1","Agricultural and Biological Sciences
Environmental Science
"
"Khani, Mohammad Chia","57221922719","1","Engineering
Earth and Planetary Sciences
"
"Ami, Masoud","57220046632","1","Engineering
"
"Loghmani, P.","57210565501","1","Physics and Astronomy
Engineering
"
"Bonyadirad, Shahab","57211578686","1","Engineering
"
"Piri, Faramarz","57223400019","1","Engineering
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Naseh, Seyedfoadin","57216634493","1","Engineering
Mathematics
Computer Science
"
"Shoshtari, Lia","57201914306","1","Agricultural and Biological Sciences
"
"Farzaneh, Esmail","57191058480","4","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Health Professions
"
"Khaki, Zeinab","57222100543","1","Medicine
Psychology
"
"Jowkar, Mohammadmahdi","14050205200","24","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Immunology and Microbiology
Nursing
"
