Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Kelishadi, Mishar","56337080100","6","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
"
"Jabbari, Negar","57203971875","1","Medicine
"
"Kaini-Moghaddam, Zahra","36102720000","1","Medicine
Psychology
Nursing
"
"Ghasemi, Ahmad","36481297800","15","Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Veterinary
Multidisciplinary
"
"Domonskv, N.","57194896288","1","Biochemistry, Genetics and Molecular Biology
"
"Nejad, Mahdokht I.K.","57213415698","1","Medicine
Immunology and Microbiology
"
"Firouz, Sahar","57210702722","2","Medicine
Immunology and Microbiology
"
"Asghar Farhoudi Moghaddam, Ali","56456696700","1","Medicine
"
"Jajan, Leila Hatami Giklou","57209272199","1","Biochemistry, Genetics and Molecular Biology
Medicine
"
"Azizizadeh, Sara","57200679108","2","Medicine
Immunology and Microbiology
"
"Asgari, Majid","55769433600","1","Medicine
Immunology and Microbiology
"
"Zahedifard, Farnaz","12345613100","49","Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Veterinary
Multidisciplinary
Agricultural and Biological Sciences
Chemistry
"
"Asgari, Tara","57194705622","3","Neuroscience
Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Hosseini, Seyede Atefe","57225768872","1","Immunology and Microbiology
Medicine
"
"Piyazak, N.","25926636600","1"
"Shapourabadi, Mina Bahrololoumi","18435083600","6","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Salehi, Maryam","57217633716","1","Medicine
Immunology and Microbiology
"
"Pak, F.","11241652300","1","Medicine
Immunology and Microbiology
"
"Maleki, Ali","57219408369","3","Engineering
Medicine
Immunology and Microbiology
"
"Terhovanessian, Arpy","26325917600","1","Medicine
"
"Rasooli, Azadeh","56422113800","14","Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Chemical Engineering
Chemistry
Engineering
Multidisciplinary
Agricultural and Biological Sciences
"
"Jafary Zadeh, A.","57202703850","1","Immunology and Microbiology
"
"Akbari, Elaheh","57211581764","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Shahbazi, Narges","57194775983","4","Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Abdossamadi, Zahra","57195275861","10","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Saifi, Mahnaz","17136161800","22","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
"
"Dizaji, Sakineh","57196416518","1","Medicine
"
"Marouf, Ghazal","57226625725","1","Biochemistry, Genetics and Molecular Biology
"
"Norolahi, Fatemeh","57214892657","2","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Masoomi, Morteza","57188989667","2","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Soltanmohammadi, Behnoush","56040919700","2","Immunology and Microbiology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
"
"Tabrizi, Bahareh Sadegh","56112149500","2","Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
"
"Pourshafie, Mohammad Reza","14626802300","110","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Environmental Science
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Earth and Planetary Sciences
Veterinary
Multidisciplinary
Engineering
Materials Science
"
"Heydarabadi, Fatemeh Hosseini","57219361161","1","Immunology and Microbiology
"
"Boroujeni, Mohammadtaghi Borjian","57208225563","1","Biochemistry, Genetics and Molecular Biology
Mathematics
Chemistry
"
"Aghighi, Zohre","35331895800","1","Biochemistry, Genetics and Molecular Biology
Medicine
"
"Ramezani, Behzad","57430854600","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Borjian Boroujeni, Mohammadtaghi","57222090421","1","Medicine
"
"Alsadat Zamani, Maryam","56010228600","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Saifie, M.","6504385126","1","Medicine
Immunology and Microbiology
"
"Khaligh, Ali","55667661500","8","Neuroscience
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Shojaee Estabragh, A.","55651775800","1","Veterinary
"
"Bagheri, Salman","56978878600","9","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Engineering
"
"Daneshvar, Mahtab","56364356400","4","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Mordadi, Alireza","56106924300","11","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
","0000-0003-0453-415X"
"Abachi, Mansour","8632780200","3","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Materials Science
Medicine
"
"Shafiei, Morvarid","24400160000","23","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
Engineering
Physics and Astronomy
Materials Science
"
"Rajaee, Taraneh","56287269400","3","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Sayyah, Mohammad Kazem","6701496877","97","Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
Engineering
Chemistry
Computer Science
Materials Science
Health Professions
Veterinary
Psychology
Nursing
Multidisciplinary
"
"Sedaghatpour, Mehdi","57224638948","3","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Health Professions
"
"Ahmadi Badi, Sara","57204515449","11","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Nursing
Computer Science
"
"Amiri, Vahid","57194765720","15","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Mansurnejadan, Maryam","57223916791","1","Medicine
Immunology and Microbiology
"
"Azad-Manjiri, Sanam","57189321732","13","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
"
"Najafi, Saeed","57208749000","1","Medicine
Immunology and Microbiology
"
"Mousaviehzadeh, Mirkaveh","56400968900","1","Medicine
Immunology and Microbiology
"
"Tafreshi, S. H.","36060534800","6","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Social Sciences
","0000-0002-0325-9056"
"Alipour, Atefeh","56230765100","8","Biochemistry, Genetics and Molecular Biology
Energy
Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
","0000-0003-1837-4150"
"Salehi, Zahra","57212328485","18","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Computer Science
Chemical Engineering
","0000-0003-3652-3180"
"Amini, Safieh","56217751700","18","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Psychology
"
"Nejadmoghaddam, A.","57214914988","1","Biochemistry, Genetics and Molecular Biology
"
"Nateghi Rostami, M.","23670747300","30","Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
Agricultural and Biological Sciences
Veterinary
"
"Bolhassani, Azam","24168050800","155","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Chemistry
Multidisciplinary
Materials Science
Veterinary
Agricultural and Biological Sciences
Physics and Astronomy
Neuroscience
Environmental Science
Mathematics
Decision Sciences
","0000-0001-7363-7406"
"Nazgouee, Fereshteh","12344738400","1","Immunology and Microbiology
Medicine
Veterinary
"
"Tarashi, Samira","56688649900","21","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
","0000-0002-7141-322X"
"Roghanian, Pooneh","57218226722","3","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Health Professions
"
"Shirkhani, Ahmad","57202081332","1","Pharmacology, Toxicology and Pharmaceutics
"
"Anvari, M.","57206274847","1","Medicine
"
"Kheirvari, Milad","57409364600","1","Medicine
"
"Ferdosian, Marzieh","55670063700","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Bashar, Rouzbeh","16302902400","13","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
Materials Science
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
"
"Fayas, Ahmad","25026089400","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Materials Science
"
"Naeimi, Sabah","53264533800","5","Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
"
"Farahani, Yekta Farmahini","57202335739","3","Pharmacology, Toxicology and Pharmaceutics
Chemistry
Medicine
"
