Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Ebrahimi, Somaieh","57191428730","2","Medicine
Neuroscience
"
"Moslehi, A.","56387460800","1","Agricultural and Biological Sciences
"
"Mohammadi, Mohammad Nabi","57190512588","37","Engineering
Multidisciplinary
Energy
Computer Science
Mathematics
Physics and Astronomy
Materials Science
Medicine
Immunology and Microbiology
Chemical Engineering
Social Sciences
Neuroscience
","0000-0002-7761-2692"
"Hosseini, Aarash","56412481500","2","Physics and Astronomy
Multidisciplinary
"
"Ashari, Hamid Esna","56315457600","1","Decision Sciences
"
"Abdoli-Senejani, Masumeh","13408677400","25","Chemistry
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
Materials Science
Computer Science
","0000-0001-8536-9218"
"Rahmati Kankat, Leila","57201479786","5","Psychology
Arts and Humanities
Medicine
"
"Azimikia, Reza","57215022155","4","Chemical Engineering
Chemistry
Environmental Science
Physics and Astronomy
"
"ArefiFard, Matin","56179234600","2","Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
Medicine
Health Professions
"
"Shahrjerdi, M.","54941147600","1","Multidisciplinary
"
"Izadikhah, Mohammad","13003387400","47","Mathematics
Decision Sciences
Computer Science
Engineering
Business, Management and Accounting
Environmental Science
Social Sciences
Energy
Multidisciplinary
Agricultural and Biological Sciences
Arts and Humanities
Economics, Econometrics and Finance
"
"Ghaffar, Jabbari A.","54683812900","1","Agricultural and Biological Sciences
"
"Hashemi, Seyed Emadedin","57226752702","1","Engineering
Business, Management and Accounting
Energy
Environmental Science
","0000-0001-5195-6350"
"Jalali, Elahe","56663194800","1","Chemistry
Chemical Engineering
"
"Taji, Meysam","43661810100","1","Agricultural and Biological Sciences
"
"Hashemi-Ghasemabadi, Masoumeh","56803855200","2","Medicine
Psychology
","0000-0002-9417-3329"
"Raesi, Hooman","56418416500","1","Computer Science
"
"Moradi, Reza","57216981443","1","Agricultural and Biological Sciences
"
"Rizehbandi, Mohammad","56695200000","1","Biochemistry, Genetics and Molecular Biology
"
"Akbari, Neda","34970702100","26","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Chemical Engineering
Chemistry
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Physics and Astronomy
Neuroscience
Nursing
Engineering
Veterinary
Materials Science
Computer Science
"
"Mir Ahmadpour, P.","38661427400","1","Physics and Astronomy
"
"Sarli, Sona","57204972141","2","Pharmacology, Toxicology and Pharmaceutics
Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
"
"Toutounchi, Sanaz","55946418400","5","Chemistry
Environmental Science
Materials Science
Chemical Engineering
Engineering
","0000-0001-6105-0472"
"Ahmadi Chenarboni, Hamed","57220044216","1","Engineering
Materials Science
"
"Ghanimati, Mahdi","57204481570","1","Chemistry
"
"Mazaheri, Amir H.","34979991800","20","Energy
Environmental Science
Chemical Engineering
Engineering
Physics and Astronomy
Chemistry
Multidisciplinary
Immunology and Microbiology
Medicine
Materials Science
Computer Science
","0000-0003-4461-5018"
"Joodaky, Iman","55701673100","5","Engineering
Materials Science
Physics and Astronomy
"
"Keivani, Mohammad","57159922300","3","Computer Science
Engineering
Mathematics
"
"Sharifi, Masoumeh","57412406100","1","Materials Science
Chemistry
"
"Seifi, Mohammad","57212998750","1","Mathematics
Social Sciences
"
"Rafie, Zeinab","54924546800","1","Chemistry
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
"
"Moghaddam, Solmaz Moradi","35792642400","2","Engineering
Computer Science
"
"Teimouri, Siavash","54944421000","1","Multidisciplinary
"
"Blourfrosh, Seyed Kamal","57226144736","1","Chemistry
Chemical Engineering
"
"Nateghi, Faezeh","57425944100","1","Arts and Humanities
Psychology
Social Sciences
"
"Ooshall, Farkhondeh","57213812072","2","Chemistry
Materials Science
"
"Veyseh, Somayeh","55674848300","6","Chemistry
Chemical Engineering
"
"Ghasemic, Nahid","57205248979","1","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Noormohammadi, Kambiz","56276430700","1","Engineering
"
"Younesi Bidgoli, M.","55648909300","1","Engineering
"
"Ghiabi, H. R.","57192820347","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Bovand, Fatemeh","57221527243","2","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
"
"Parsaeimehr, Elham","57216671311","1","Computer Science
Mathematics
"
"Shakari, Hamidreza","57218852593","1","Agricultural and Biological Sciences
"
"Moghim, Masoud Tale","57352900900","1","Physics and Astronomy
Materials Science
"
"Shafiei, Shahabodin","57212343695","2","Engineering
Physics and Astronomy
Mathematics
Computer Science
"
