Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Deldar, Maryam","57225120099","2","Medicine
"
"Hadi, Peyman","55619589100","1","Biochemistry, Genetics and Molecular Biology
"
"Glusang, Asadollah Jalali","55969384700","1","Agricultural and Biological Sciences
"
"Yousefi, Atefeh","57190676736","1","Medicine
"
"Alvani, Amin","57078945600","7","Medicine
Social Sciences
Psychology
Neuroscience
"
"Mehrdadi, Abuzar","57217926233","1","Medicine
"
"Zavareh, Mohammad Sadegh Abedzadeh","57200232103","6","Medicine
Social Sciences
"
"Zangeneh, Hamzeh","57224175031","2","Medicine
Mathematics
"
"Tavan, M.","52464623600","2","Medicine
"
"Sarookhani, Diana","57188993706","2","Pharmacology, Toxicology and Pharmaceutics
"
"Kiani, Faezeh","56395215400","18","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Engineering
"
"Malekshahi, Farid","57204219738","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Social Sciences
"
"Ghaneialvar, Hori","36241756400","23","Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Chemical Engineering
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Health Professions
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
Computer Science
Neuroscience
","0000-0003-4536-6041"
"Kazemzadeh, Farzad","57190688958","3","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Abdi, Soghra","56033478700","2","Medicine
"
"SaburMohamadi, M.","56806940400","1","Medicine
"
"Kalvandi, Gholamreza","54891990700","20","Medicine
Immunology and Microbiology
Environmental Science
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Health Professions
"
"Rezaee, Nazanin","57193070677","1","Medicine
"
"Bahmani, Mona","57219385396","2","Medicine
Psychology
Multidisciplinary
"
"Hafezi Ahmadi, Mohammad Reza","36951514300","36","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Nursing
Dentistry
","0000-0002-8085-9856"
"Aazami, Sanaz","36658929800","32","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Social Sciences
Environmental Science
Psychology
Chemistry
Immunology and Microbiology
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
Computer Science
","0000-0002-7665-345X"
"Raiesi, Omid","57204688787","26","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Environmental Science
Chemical Engineering
Veterinary
","0000-0003-2382-550X"
"Daemi, Ahmad","57204742278","1","Pharmacology, Toxicology and Pharmaceutics
"
"Malek, Masoome","57219592143","1","Social Sciences
Environmental Science
Nursing
"
"Sohrabnejad, Ali","57195617777","1","Medicine
"
"Zare, Mojtaba","56946418700","2","Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
"
"Farasati, Farhad","55433609800","2","Medicine
Environmental Science
"
"Asadi, Maryam","57431100400","1","Medicine
"
"Yasemi, Mohammadrasool","57205154438","1","Medicine
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
"
"Shirzadpour, Ehsan","57194049131","8","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Social Sciences
"
"Amirinezhad, Ali","57189362384","15","Medicine
Psychology
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Neuroscience
"
"Azizifar, Akbar","36476974400","13","Social Sciences
Medicine
Arts and Humanities
Engineering
Psychology
","0000-0002-2488-1485"
"Balimani, Mahinoud","57191838798","1","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Khoshnood, Saeed","57193629330","31","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Fadavi, Mohammad Reza","56312409700","2","Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
"
"Maleki, Mahin","57191161149","5","Chemistry
Chemical Engineering
Materials Science
Medicine
"
"Rezavand, Babak","55496664700","4","Medicine
Immunology and Microbiology
"
"Ghamari, Somayeh","57194327527","4","Pharmacology, Toxicology and Pharmaceutics
","0000-0002-6281-4734"
"Bahmaninejad, Parvin","57207691438","2","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Khodayari, Fariba","56380434200","1","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Mohammad Hassan Nahal, Monireh","56367805400","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Mousavi, Seyedeh Fatemeh","57194056907","6","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Social Sciences
"
"Kokhazade, Taleb","56674779700","4","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Soury, Shiva","57278894300","1","Chemistry
"
"Asadi, Mahdieh","57345219900","1","Social Sciences
"
"Afsordeh, Omid","57190687510","6","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Rahimifar, Paria","55988177500","1","Medicine
"
"Oshnokhah, Mahin","57403149000","1","Medicine
Neuroscience
"
"Dyrekvandmogadam, A.","35073858900","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Sayehmiri, Kourosh","25936656400","216","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Social Sciences
Environmental Science
Chemistry
Engineering
Health Professions
Psychology
Chemical Engineering
Agricultural and Biological Sciences
Dentistry
Physics and Astronomy
Computer Science
Arts and Humanities
Mathematics
","0000-0002-9742-770X"
"Valizadeh, Nasrin","57190289802","2","Immunology and Microbiology
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Heidarianzadeh, Zahra","57421777000","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Yasemi, Masood","55967260600","9","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
"
"Masoumi, Zeinab","57202060206","2","Environmental Science
Chemical Engineering
Medicine
"
"Nargesi, Shahin","57204022593","7","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
","0000-0002-9720-1639"
"Sadeghifar, Jamil","37117847700","28","Medicine
Social Sciences
Environmental Science
Engineering
Computer Science
Arts and Humanities
Economics, Econometrics and Finance
Nursing
Health Professions
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
"
"Kokhazadeh, Taleb","57203752405","4","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Qasemi, Parvin","57209343452","1","Medicine
"
"Masomi, Fereshteh","57200751875","1","Medicine
"
"Kaffashian, Mohammadreza","24166826300","16","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
Social Sciences
Health Professions
","0000-0001-5340-690X"
"Sadegh, Abedzadeh Zavareh Mohammad","57191347983","1","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Soheila, Samieipoor","57191334428","2","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Hosseinzadeh, Morteza","56656233600","14","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Environmental Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
","0000-0001-7275-9313"
"Nikpey, Sasan","57163903300","2","Medicine
"
"Alikhani, Maryam","57223973277","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Hassan, Askari","56379526500","1","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Alirahmi, Mostafa","57211689173","3","Medicine
Social Sciences
"
"Elhamdoost, Elham","57193998674","1","Pharmacology, Toxicology and Pharmaceutics
"
"Ruhangiz, Asadollahi","57193058329","1","Medicine
"
"Gooranie, Ali","51664723500","1","Multidisciplinary
"
"Judaki, Arezo","57118307000","3","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Sayyadi, Mostafa","57192004364","4","Medicine
Agricultural and Biological Sciences
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
"
"Hosseini, Seyed Hossein","57221747783","2","Medicine
"
"Jafari Heirdarlo, Ali","57056337900","1","Medicine
"
"Ghelijie, Fariba","57298200200","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Nourollahi, Sajad","57196481298","4","Medicine
"
"Sajedeh, Karimi","56380539600","1","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Barghamdi, Batol","57188703620","1","Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Babamoradi, Shahram","56376028000","1","Medicine
"
"Sadeghi Rad, K.","56202039300","1","Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Mousavimoghadam, Seyed Rahmatollah","56766271900","20","Medicine
Engineering
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemistry
Nursing
Social Sciences
","0000-0002-0764-8825"
"Jorvand, R.","56201909800","7","Medicine
Biochemistry, Genetics and Molecular Biology
Health Professions
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
","0000-0002-3476-9032"
