Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Jalali, Kamyar Mazloum","57190137979","4","Environmental Science
Engineering
Physics and Astronomy
Materials Science
"
"Hosseini, Mahboobehsadat","57190732889","1","Medicine
"
"Shafee, Ali","57210851742","1","Medicine
"
"Shamsi Meimandi, Manzumeh","8608576100","49","Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Psychology
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
","0000-0002-4011-7364"
"Moosavi, S. A.Ayatollahi","36935084700","1","Multidisciplinary
"
"Habibeh, Ahmadipour","57323284800","1","Medicine
"
"Maiakootian, M.","35788914600","1","Environmental Science
Agricultural and Biological Sciences
"
"Ghorbani, Mahbobeh","56816510000","1","Environmental Science
"
"Motesaddi, Maryam","57211947748","2","Medicine
"
"Afshar, Hossein Karimi","56576155700","1","Neuroscience
"
"Dehghani, Zahra","57393006100","1","Medicine
"
"Mahdi, Seyed Adel","36238290600","3","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Babapoor, N.","36547431700","1","Medicine
"
"Tadjrobehkar, Omid","7801581807","8","Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
","0000-0002-5562-8079"
"Tahmaseby, Saba","57212020259","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Environmental Science
"
"Shafaie, Shahla","54887574700","1","Medicine
"
"Fardisi, S.","57184185900","1","Medicine
Dentistry
"
"Moradkhani, Sepideh","56401225400","4","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Janaki, Fereshteh","57384942000","1","Medicine
"
"Charrosta, Negar","57220956077","1","Medicine
Dentistry
"
"Ali, Asadipour","34973846700","1","Biochemistry, Genetics and Molecular Biology
"
"Mohammadizadeh, Sakineh","56386219000","1","Dentistry
"
"Zahedi-Nejad, Nina","6503913814","3","Medicine
"
"Rahro, Masoud","55781824600","1","Medicine
Social Sciences
"
"Kargar, Elham","56038705500","4","Environmental Science
Physics and Astronomy
Materials Science
Chemistry
Engineering
Health Professions
Psychology
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
"
"Saeed Adeli, N.","57209008165","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Farrokhi, Hoda","55416742500","2","Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
"
"Farhadi-Faz, Aida","57190029043","1","Dentistry
"
"Mohammadi Mirzaei, Mahtab","57215086814","1","Medicine
Health Professions
"
"Ebrahimi Nezhad, A.","57210833061","1","Medicine
"
"Kiani, Zohre","56313364000","13","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
Chemistry
"
"Mohseni, Mohabbat","16025015300","7","Medicine
Social Sciences
Health Professions
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Engineering
Psychology
","0000-0002-0666-3361"
"Mozafarinia, Keramat","16176138600","3","Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
"
"Lotfi, Mohammad Hossein","57200655158","1","Medicine
Dentistry
"
"Nikian, Y.","8142455800","2","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Psychology
"
"Niknafs, Pedram","6507725729","15","Medicine
","0000-0001-7522-0700"
"Mirshekarpour, Hosein","57219895727","1","Medicine
"
"Hajhoseini, Mahdi","57201362237","1","Materials Science
Environmental Science
Chemical Engineering
Engineering
Chemistry
"
"Nazari, Farahnaz","57191664066","1","Dentistry
"
"Mehrbani, Mehrzad","57201536684","13","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemistry
Nursing
Health Professions
Veterinary
Materials Science
Chemical Engineering
","0000-0003-0132-9855"
"Movahedinia, Safaneh","56372312600","2","Medicine
"
"Farahbakhsh, Farahnaz","57216981454","1","Nursing
Medicine
"
"Abadi, Fereshteh Mazidi Sharaf","57215002764","1","Medicine
"
"Soltani, Hoda","57213256779","2","Physics and Astronomy
Chemistry
Materials Science
Pharmacology, Toxicology and Pharmaceutics
"
"Rastegarianzadeh, Ramin","35410232400","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Mahmoudi, Rahil","57202634992","1","Medicine
","0000-0002-8583-5925"
"Zeinaddini, Alireza","57204558381","1","Medicine
"
"Sharifi, V.","22135914200","1","Medicine
"
"Najafi, Ali","57197756710","2","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Analuie, N.","6506432305","1","Pharmacology, Toxicology and Pharmaceutics
"
"Azar, Daneshpajooh","57222329624","1","Medicine
"
"Haghani, Jahangir","36131309700","12","Dentistry
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Agricultural and Biological Sciences
Chemistry
","0000-0002-5038-7392"
"Bafti, Mehdi Shafiei","57219916717","4","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Soltani, H.","57213256777","1","Medicine
"
"Akhtarshomar, Sadegh","56523200700","1","Medicine
"
"Moridi, Alireza","57194856846","1","Environmental Science
Engineering
Chemical Engineering
"
"Esfandyarpoor, Iraj","56807052700","1","Medicine
"
"Afshar, Maezieh Karimi","57221588434","1","Medicine
Dentistry
"
"Khajeh, Mahdieh","57209102461","1","Medicine
"
"Modarressnejad, Vida","12760170900","1","Medicine
"
"Bashar, Ahdieh","57200259831","2","Medicine
"
"Ahmadinejad, Mehdi","55753348300","32","Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Health Professions
Immunology and Microbiology
Environmental Science
Nursing
Biochemistry, Genetics and Molecular Biology
"
"Amirheidari, Bagher","55538060300","28","Biochemistry, Genetics and Molecular Biology
Chemistry
Environmental Science
Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Immunology and Microbiology
Engineering
Materials Science
Health Professions
Chemical Engineering
Computer Science
","0000-0003-1086-4286"
"Barsam, Tayebeh","54973660200","4","Environmental Science
Medicine
Immunology and Microbiology
"
"Damavandi, Kerman Farshid Darvish","6507037731","1","Medicine
"
"Izadi, Golnar","57208256029","1","Pharmacology, Toxicology and Pharmaceutics
"
"Eskandari, Arsalan","57222120353","1","Medicine
Immunology and Microbiology
"
"Safinejad, Hadise","57210745487","10","Medicine
Social Sciences
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Mohammadi, Reza","57428173600","1","Medicine
"
"Kafi Kang, Mohammad Mehdi","57219780800","1","Medicine
"
"Kalantar-Neyestanaki, Davood","56215411900","57","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Veterinary
Agricultural and Biological Sciences
Nursing
Engineering
Materials Science
Chemical Engineering
","0000-0002-8694-2888"
"Rabouri, Morteza Mehdipour","57393010400","1","Chemistry
"
"Moghaddam, Sodaif Darvish","57370128900","1","Medicine
"
"Roughani, Aida","57195238018","1","Medicine
"
"Mahmoudi, A.","56806512100","1","Medicine
"
"Shoorabi, Hamideh","23006637800","1","Pharmacology, Toxicology and Pharmaceutics
"
"Memaran Dadgar, Mehrak","55782040500","1","Medicine
Social Sciences
"
"Mohammadi, Saman","23005462900","28","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
","0000-0002-8227-5811"
"Khabir, Masoud","57223190934","2","Social Sciences
Arts and Humanities
Computer Science
","0000-0002-7265-5431"
"Samadani, Fatemeh Moeen","57207858145","2","Medicine
"
"Farahmandnia, Zahra","56034687600","1","Biochemistry, Genetics and Molecular Biology
"
"Tayari, Fatemeh","57226747301","1","Medicine
"
"Shakibaei, A.","57224296900","1","Medicine
"
"Nabizadeh, Amir Hossein","56926733400","9","Computer Science
Engineering
Energy
Social Sciences
Materials Science
Environmental Science
Mathematics
"
"Khedri, Amirabbas","57191911603","1","Immunology and Microbiology
"
"Jahanian, Bita","57220952925","1","Medicine
Dentistry
"
"Asghari, Amin","56421843800","1","Medicine
"
"Kaviani, Nahid","57200260629","5","Medicine
Nursing
Psychology
Social Sciences
"
"Torabi, Mohammad Hosein","57191227164","1","Medicine
"
"Nasri, Laleh","57213836014","1","Medicine
"
"Asadabadi, A.","56543662400","1","Medicine
"
