Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Tadayonpour, N.","57224258546","1","Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Computer Science
"
"Nourbakhsh, Shirin","23973222400","19","Materials Science
Engineering
Chemistry
Chemical Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Mansouri, Seyed Amir","57192063361","8","Engineering
Energy
Environmental Science
Mathematics
Computer Science
Social Sciences
Decision Sciences
"
"Reza Ebrahimzadeh, Mohamad","56806975500","1","Agricultural and Biological Sciences
Environmental Science
"
"Zahiri, P.","57226350971","1","Mathematics
"
"Ranjbar, M.","57213509988","1","Earth and Planetary Sciences
"
"Hajiaghababaei, Leila","14028287300","43","Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Materials Science
Earth and Planetary Sciences
Medicine
Psychology
Physics and Astronomy
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
","0000-0001-8981-8447"
"Arjomandfar, Abbas","55177179300","3","Mathematics
"
"Namayi, Atefe","56175283400","1","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Khanghahi, Masoumeh Erfani","57204707140","4","Medicine
Social Sciences
"
"Azimi, Yasaman","57226129565","1","Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Khalil_Moghaddam, Shiva","57222268280","1","Environmental Science
Medicine
Chemical Engineering
","0000-0002-9277-6003"
"Moraghebi, Farhang","37077744500","3","Agricultural and Biological Sciences
Environmental Science
"
"Ahmadian, Setareh","57188591746","1","Chemistry
Chemical Engineering
"
"Jahangiri, Farzaneh","55368196500","1","Multidisciplinary
"
"Saadati, Panteha","57188974180","1","Business, Management and Accounting
"
"Hosseini-Boldaji, Seyed Afshin","55953548100","2","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
"
"Anbarestani, Mohadese","57363485000","1","Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Saeidi, Ghasem","57190741371","1","Multidisciplinary
"
"Mousavi, Lida","57355234100","2","Mathematics
Physics and Astronomy
"
"Sigarpich, Leila Alizadeh","54414899900","1","Computer Science
Engineering
"
"Soleymani, Lreza","55355287500","2","Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Ghortolmesh, Somayeh Nouri","54420093200","1","Chemistry
"
"Hashemizad, Shiva","54883952200","3","Materials Science
Business, Management and Accounting
Chemical Engineering
Agricultural and Biological Sciences
Engineering
Chemistry
"
"Ahmadi, Peyman","57193381617","1","Multidisciplinary
"
"Mirshafieyan, Seyed Amir","57191577977","1","Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Movahed, Hamid Reza","57189075165","3","Materials Science
Engineering
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Naghavi, A. H.","55433070600","1","Engineering
Physics and Astronomy
Materials Science
"
"Aghili, Seyedeh Azam","56541402500","1","Chemistry
"
"Babazadeh Habashi, Lida","57060577500","3","Materials Science
Physics and Astronomy
Engineering
"
"Naserifar, Ali","57190072901","3","Engineering
Materials Science
"
"Moradi, Fatemeh","57213449109","2","Social Sciences
Engineering
Environmental Science
Computer Science
","0000-0001-9609-9057"
"Zolriasatein, Ali Akbar","37162523900","15","Materials Science
Chemical Engineering
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
","0000-0001-9528-4082"
"Khorram, Amir","57211152058","2","Engineering
Physics and Astronomy
Materials Science
"
"Shojaan, M.","55368032200","1","Environmental Science
Agricultural and Biological Sciences
Chemistry
Medicine
"
"Sargordan-Arani, Mohsen","25640118000","2","Chemistry
Pharmacology, Toxicology and Pharmaceutics
"
