Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Soltanieh, Elahe","55644260200","2","Medicine
"
"Esfahani, S.","56704801500","1","Medicine
"
"Shisheian, Arash","57283845500","1","Dentistry
"
"Khodaveisi, Taleb","57202264004","4","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Engineering
Health Professions
Computer Science
","0000-0003-3574-423X"
"Ebrahimi, Mojgan","35810177400","3","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Nemati, Alireza","57204479498","1","Medicine
"
"Fatahi, Azad","57218139144","2","Medicine
","0000-0002-8060-5776"
"Feizy, Fatemeh","57217939307","2","Medicine
Psychology
"
"Karimi, Babak","57206512231","2","Medicine
"
"Hoseini, Nahid","57194703204","2","Medicine
"
"Pezeshki, Nasrollah","57189589189","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Nemati, Reza","57213064723","1","Medicine
"
"Badiei, Mohammadreza","57221748417","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Soltanian, Ali Reza","6506351435","171","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Social Sciences
Engineering
Chemistry
Psychology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemical Engineering
Dentistry
Mathematics
Health Professions
Agricultural and Biological Sciences
Computer Science
Decision Sciences
Physics and Astronomy
Energy
Business, Management and Accounting
Multidisciplinary
Immunology and Microbiology
Arts and Humanities
Materials Science
","0000-0002-7483-3502"
"Badri, Khanmirza","57218899428","1","Pharmacology, Toxicology and Pharmaceutics
"
"Rezaei, Mohammad Javad","57207256887","1","Medicine
"
"Jabbari, M.","55751211100","1","Medicine
Nursing
Social Sciences
"
"Fathol Alolomi, M. R.","16678235700","1","Medicine
"
"Azarian, Ghasem","57220306214","50","Environmental Science
Chemistry
Medicine
Chemical Engineering
Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Physics and Astronomy
Energy
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Earth and Planetary Sciences
","0000-0001-9321-8073"
"Poormand, Hamid","57194191857","1","Environmental Science
"
"Dastan, Dara","36130076600","68","Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Medicine
Environmental Science
Engineering
Physics and Astronomy
Materials Science
Chemical Engineering
Immunology and Microbiology
Veterinary
Energy
Multidisciplinary
Arts and Humanities
Nursing
Health Professions
Social Sciences
","0000-0002-7208-208X"
"Fathi, Shima","56519543900","4","Medicine
Dentistry
Nursing
","0000-0001-9290-9315"
"Bakhshaei, Anahita","57219695247","3","Dentistry
Medicine
"
"Hatami, Elham","57262171600","1","Medicine
"
"Biglari, Mansoureh","57191171299","1","Medicine
"
"Mohamadkhani, Mahnaz","57321262700","1","Nursing
"
