Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Molaei, Sanaz","57221739705","3","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Chemistry
"
"Zarei, Morteza","57225363032","1","Agricultural and Biological Sciences
Veterinary
"
"Dinmohammadi, Abolfazl","57224001080","1","Physics and Astronomy
"
"Shayegan Mehr, Ebrahim","57196149158","3","Physics and Astronomy
Engineering
Materials Science
Environmental Science
"
"Dehkordi, Farhad Kamali","57211386501","1","Agricultural and Biological Sciences
"
"Monfared, Farnoush Dehestani","55638458900","1","Mathematics
"
"Zamani, Mina","57212295021","3","Physics and Astronomy
Mathematics
Earth and Planetary Sciences
"
"Malih, Nader","57214808487","2","Physics and Astronomy
Materials Science
Mathematics
Chemistry
Computer Science
Chemical Engineering
Engineering
"
"Nikyar, Javad","57221133809","1","Engineering
Materials Science
Energy
"
"Parsian, P.","57218555545","1","Physics and Astronomy
Materials Science
"
"Momen, Masoomeh Torabi","57204874955","1","Biochemistry, Genetics and Molecular Biology
"
"Parvizi, Sheyda","57365507400","1","Earth and Planetary Sciences
"
"Abdali, Ali","57195940731","11","Computer Science
Engineering
Energy
Materials Science
Chemical Engineering
Environmental Science
Mathematics
Physics and Astronomy
Social Sciences
","0000-0002-8735-6207"
"Zeinalia Nasrabadi, Fatemeh","40462850100","1","Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
"
"Rasouli, Abbas","24400072600","8","Mathematics
Business, Management and Accounting
Environmental Science
Agricultural and Biological Sciences
Engineering
Decision Sciences
Computer Science
"
"Banayem, Hosein Hamidi","57217388126","1","Agricultural and Biological Sciences
"
"Qamoshi, Khadijeh","57190741117","1","Chemistry
Materials Science
"
"Azad-Manjiri, Meisam","57205761685","1","Computer Science
","0000-0003-0675-5597"
