Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Danaei, A. R.","6504398624","1","Pharmacology, Toxicology and Pharmaceutics
Chemistry
"
"Alavinejad, Azam","54683394000","1","Medicine
Nursing
"
"Babaei, Mahsa","57213939580","1","Chemistry
"
"Arash, Ali R.","6504375865","1","Pharmacology, Toxicology and Pharmaceutics
Chemistry
"
"Zirak, Mohammad Reza","56225718000","25","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Immunology and Microbiology
Environmental Science
Psychology
Agricultural and Biological Sciences
Chemistry
","0000-0002-0473-375X"
"Foroutan-Tanha, Mojtaba","57188655494","4","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Ahmad Mohajeri, Seyed","57223242545","1","Physics and Astronomy
Chemistry
"
"Eslami Hasanabadi, Saeed","57225081882","2","Medicine
"
"Nassirli, Hooriyeh","22980687100","18","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Environmental Science
Physics and Astronomy
Chemistry
Immunology and Microbiology
Engineering
Health Professions
"
"Navabi, Iman","35491265400","2","Medicine
"
"Gildeh, Mojtaba Seddighi","57205271974","1","Pharmacology, Toxicology and Pharmaceutics
"
"Ghaemi, Asma","57221256894","1","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Mohammadpour, Amir Hooshang","25923493000","124","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Environmental Science
Chemistry
Agricultural and Biological Sciences
Chemical Engineering
Nursing
Health Professions
Dentistry
Multidisciplinary
Neuroscience
"
"Ramezani, Mohammad","57426636000","1","Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
"
"Rahmani, Massoud","57226397825","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Arasteh, Fatemeh","57193809116","2","Pharmacology, Toxicology and Pharmaceutics
"
"Moghri Feriz, Hanieh","56554155000","1","Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
"
"Kamrani Rad, Seyedeh Zohreh","57194046241","3","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemical Engineering
Chemistry
"
"Ghafarian, Attieh","14019379100","1","Immunology and Microbiology
Medicine
Veterinary
"
"Khademi, Mohammad M.","55902483300","4","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Malaekeh-Nikouei, Mohammad","35741047900","4","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Medicine
Immunology and Microbiology
Materials Science
"
"Andisheh, Faezeh","57225191849","1","Pharmacology, Toxicology and Pharmaceutics
"
"Moharreri, N.","55382610000","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Nia, Azadeh Hashem","55855441700","9","Materials Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
"
"Ghafoorianfar, Shahrzad","57216544350","1","Pharmacology, Toxicology and Pharmaceutics
"
"Asgharian Rezaei, Mitra","56084585900","1","Agricultural and Biological Sciences
Chemistry
"
"Khorasany, Alireza Rezaee","57189365017","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Afsharzadeh, Maryam","55335344500","8","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Environmental Science
Chemistry
Medicine
Chemical Engineering
Engineering
"
"Khazaie, Maryam","57186629900","1","Chemistry
Biochemistry, Genetics and Molecular Biology
"
