Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Sohrabinasab, Yousef","57196371536","2","Engineering
Mathematics
Energy
"
"Karimiyan, Hossein","35743248500","6","Computer Science
Engineering
Mathematics
Physics and Astronomy
Materials Science
"
"Bahrami, Ali","57199325116","1","Mathematics
"
"Almasifard, F.","56800914800","4","Physics and Astronomy
"
"Zahedi, Fatemeh","57212401644","2","Chemistry
Materials Science
Energy
Chemical Engineering
"
"Moshtaghi, Nasrin","57221372623","2","Mathematics
Engineering
"
"Javeri, Mohsen","57193405910","4","Social Sciences
Arts and Humanities
"
"Esmaeili-Zare, Mahdiyeh","55014440000","27","Physics and Astronomy
Materials Science
Engineering
Chemical Engineering
Chemistry
Energy
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Earth and Planetary Sciences
Environmental Science
Medicine
"
"Kebriaei, Mohammad","57189240623","7","Engineering
Computer Science
Mathematics
Physics and Astronomy
Energy
Materials Science
Chemistry
"
"Husseini, Zainab Naser","57214331751","1","Environmental Science
Medicine
"
"Ghadimi Chermahini, A.","57205670796","1","Earth and Planetary Sciences
"
"Mirzaei, Shahla Mohammad Hoseini","57211155798","1","Engineering
Energy
"
"Abadian, Fateme","57190752244","3","Physics and Astronomy
Engineering
Materials Science
"
"Seyedi, Zeynab Sadat","57210375195","6","Environmental Science
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Medicine
"
"Zamani, Arash","23096796700","1","Multidisciplinary
"
"Nodeh Farahani, S. M.","57209974348","1","Mathematics
Engineering
"
"Enayat-Mehri, Nasrin","57194512716","1","Chemistry
"
"Alinoori, Amir Hossein","57202572395","5","Chemistry
Materials Science
Physics and Astronomy
Energy
Biochemistry, Genetics and Molecular Biology
Engineering
","0000-0002-4818-8175"
"Ramezani, Abdolali","57191279627","3","Materials Science
Engineering
Physics and Astronomy
Chemistry
"
"Manouchehri, A.","57110242700","1","Engineering
Physics and Astronomy
Materials Science
"
"Bashiri, Hadis","24398572400","41","Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
Environmental Science
Engineering
Earth and Planetary Sciences
Energy
Biochemistry, Genetics and Molecular Biology
Mathematics
Medicine
Computer Science
","0000-0002-1049-7984"
"Hatami, Mohsen","57130346200","3","Physics and Astronomy
Engineering
Materials Science
Chemistry
"
"Biabani-Ravandi, Abolfazl","55328023400","2","Chemical Engineering
Chemistry
Energy
Environmental Science
Engineering
"
"Edjtahed, S. H.","22833909700","8","Engineering
Energy
Materials Science
Physics and Astronomy
","0000-0001-7690-9868"
"Raeisi, Abdolhamid","35485491800","2","Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Environmental Science
"
"Mirzaeian, Behzad","57223233725","1","Engineering
Energy
"
"Naeimi, Hossein","6602326839","263","Chemistry
Chemical Engineering
Materials Science
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Environmental Science
Medicine
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Agricultural and Biological Sciences
Earth and Planetary Sciences
Health Professions
Energy
"
"Miryahyaie, Samira","37111098800","5","Computer Science
Energy
Environmental Science
Chemical Engineering
"
"Khodami Maraghi, Z.","55243371800","1","Engineering
Materials Science
"
"Keshmiri, Hossein","24776146300","3","Computer Science
Mathematics
"
"Mahlooji, Mohammad Hossein","57191221413","2","Energy
Mathematics
Engineering
"
"Mazloom, Fatemeh","56955705300","6","Physics and Astronomy
Materials Science
Chemistry
Engineering
"
"Enayati-Najafabadi, Azade","55919019700","4","Chemistry
Chemical Engineering
Environmental Science
"
"Mansourkiaee, Z.","56786539900","1","Engineering
Environmental Science
"
"Safari, Mohammad","57223392317","1","Materials Science
Chemical Engineering
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
"
"Yagini, Zahra","56239479600","1","Chemistry
Biochemistry, Genetics and Molecular Biology
"
"Dezvareh, E.","37062998300","1","Engineering
Materials Science
"
"Aghahosseini, M.","6503931698","1","Chemistry
"
"Rayekan Iranagh, Farzad","57219271116","1","Chemical Engineering
Environmental Science
"
"Rafizadeh, Somayeh","6504435953","4","Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
"
"Mirzagar, M.","36154865000","1","Mathematics
"
"Zeinali, Samaneh","57223289735","1","Environmental Science
Engineering
"
"Ahmadi-Kashani, Mina","57216749221","3","Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Materials Science
Chemical Engineering
"
"A Shirazi, Mohammad Mahdi","57226750983","1","Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Environmental Science
"
"Uosofvand, Hamed","57201286848","5","Engineering
Mathematics
Computer Science
Physics and Astronomy
"
"Hasani, Mahmoud","57213059117","1","Medicine
"
"Bagheri, Meysam","57218533735","1","Engineering
Chemical Engineering
"
"Vahid, Mahmoud","57191035134","1","Engineering
Physics and Astronomy
Chemistry
Materials Science
"
"Farshchian, Mahmood","57207588752","1","Chemistry
"
