Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Sadrebazzaz, Alireza","6504511132","11","Immunology and Microbiology
Medicine
Veterinary
Agricultural and Biological Sciences
"
"Salimi, Ayub","55505261200","1","Medicine
Immunology and Microbiology
"
"Jomhori, Masume","57221222510","3","Engineering
Medicine
Biochemistry, Genetics and Molecular Biology
Computer Science
"
"Shoushtari, Abdelhamid","57226630066","1","Immunology and Microbiology
"
"Rasouli, N.","56632240300","2","Agricultural and Biological Sciences
Medicine
Veterinary
"
"Mahmoudzadeh Akhijahani, Mohsen","57224933574","2","Agricultural and Biological Sciences
Immunology and Microbiology
"
"Pooladgar, Rasoul Roghanian Abde Rahman","55486815700","1","Biochemistry, Genetics and Molecular Biology
"
"Jeirani, F.","55037569900","1","Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Veterinary
"
"Khalili, Mohammad Taghi","57002687900","1","Medicine
Immunology and Microbiology
"
"Toodeh-Dehghan, Fatemeh","52364892100","2","Agricultural and Biological Sciences
Veterinary
"
"Kianizadeh, Mahdi","26667810400","6","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
Veterinary
"
"Mastan, M. B.","6602896002","4","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Gholami, Mohammad Reza","57202972191","3","Immunology and Microbiology
Veterinary
Agricultural and Biological Sciences
Medicine
"
"Razaz, H.","57192214765","1","Immunology and Microbiology
Veterinary
Pharmacology, Toxicology and Pharmaceutics
"
"Seyyedin, Mohammad","16550885400","9","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemistry
Veterinary
Chemical Engineering
"
"Fateh, Gholam","6508031835","4","Immunology and Microbiology
Medicine
Veterinary
"
"Mahmoodzadeh, M.","56942464000","1","Veterinary
"
"Ezatkhah, Majid","56386187100","7","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Veterinary
Pharmacology, Toxicology and Pharmaceutics
"
"Nofeli, Mojtaba","57199865451","1","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Rivaz, Shahla","56026707000","1","Medicine
"
