Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Ghasemi, Samad","57195593128","2","Physics and Astronomy
Engineering
Energy
Chemical Engineering
"
"Masood, Mahsa","57188991523","1","Materials Science
Chemical Engineering
"
"Borhani, Seyyed Jamal","55854183000","3","Engineering
Physics and Astronomy
Materials Science
"
"Jalil Hosseini, Saied","57226336542","1","Engineering
"
"Jadidi, Hamid","57189251754","3","Physics and Astronomy
Materials Science
Mathematics
Chemistry
"
"Taheri, Mohammad Hossein","57218387918","1","Engineering
Physics and Astronomy
Mathematics
Materials Science
"
"Boroujeni, Farshad Amini","57221133802","1","Engineering
Energy
Materials Science
"
"Shatalebi, Vida","57211190565","1","Social Sciences
Arts and Humanities
"
"Hayat, Tayebe","57194648980","1","Computer Science
"
"Hajighasemi, Fatemeh","57203152050","1","Engineering
"
"Atarian, A.","57195776253","1","Engineering
"
"Esteki, Fezeh","57192386435","1","Computer Science
"
"Arbaban, M.","55252783100","4","Physics and Astronomy
Chemical Engineering
Mathematics
Energy
Engineering
"
"Abbaspour, Sara","57220425813","6","Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
"
"Arjmandpour, Akbar","55801287100","4","Medicine
"
"Yousefi, Alireza","57188636845","1","Medicine
"
"Saffar-Talouri, A.","56835790500","1","Physics and Astronomy
Engineering
Materials Science
"
"Dadash, Mohammad Saleh","36999873200","2","Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
"
"Renani, Negin Bagheri","57428512100","1","Computer Science
Mathematics
"
"Mehrjuee, M.","55550271500","1","Engineering
"
"Ghaebi Panah, Mona","57291946400","1","Decision Sciences
Business, Management and Accounting
Economics, Econometrics and Finance
Social Sciences
"
"Faghih, Mojdeh","39660996600","2","Engineering
Materials Science
"
"Ghahnaviehei, Sahar Ahmadzadeh","55821581400","1","Computer Science
"
"Pahlevanzadeh, Farzad","57212962549","1","Engineering
Mathematics
Computer Science
"
"Amin Sharee, Farham","37080212100","1","Environmental Science
"
"Noroozi, Hooman","57219108043","1","Mathematics
Physics and Astronomy
"
"Heydari, Negar","57093860700","1","Chemistry
"
"Shahangian, Bahareh","56165754300","3","Computer Science
Engineering
Medicine
"
"Rbi, Mari","57214723802","1","Engineering
"
"Abadeh, Maryam Nooraee","25960679800","1","Computer Science
"
"Shojaei, N.","57224280377","1","Environmental Science
Agricultural and Biological Sciences
"
"Khademi, Nasim","57203033916","3","Medicine
","0000-0002-4547-4563"
"Firouzi, Amir","57188550054","1","Dentistry
"
"Abbasian-Naghneh, Salman","36452156000","22","Computer Science
Business, Management and Accounting
Social Sciences
Materials Science
Mathematics
Multidisciplinary
Economics, Econometrics and Finance
Engineering
Chemical Engineering
Arts and Humanities
Decision Sciences
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
","0000-0003-2479-7651"
