Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Ayazi, Farahnaz","57219260484","1","Mathematics
"
"Ghorbani, Ahad","57202026511","1","Agricultural and Biological Sciences
Veterinary
"
"Khazaei, Jahangir","57193083745","7","Earth and Planetary Sciences
Engineering
Agricultural and Biological Sciences
Physics and Astronomy
Materials Science
Multidisciplinary
Chemistry
Computer Science
","0000-0002-9909-7273"
"Khorsandipoor, Sahar","8216875800","3","Chemistry
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemical Engineering
"
"Siavashhaghighi, Zahraminoosh","57203966046","1","Neuroscience
"
"Jafarzadeh, Mohammad","8849773300","36","Materials Science
Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
Environmental Science
Energy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Abbasi, Rabee","57195544196","1","Agricultural and Biological Sciences
"
"Mehdiabadi, Ramin","57194657462","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Mohebbifar, Ahmad","43061394900","7","Agricultural and Biological Sciences
Veterinary
Environmental Science
Earth and Planetary Sciences
"
"Khezrian, Ali","57195569010","1","Biochemistry, Genetics and Molecular Biology
"
"Abbasi-Khazaei, Bijan","55445958500","9","Materials Science
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Environmental Science
Chemical Engineering
Chemistry
"
"Yoosefy, Bahram","57196470052","2","Health Professions
Economics, Econometrics and Finance
"
"Taghizadeh, Ali","56175493900","12","Arts and Humanities
Social Sciences
Business, Management and Accounting
Economics, Econometrics and Finance
","0000-0003-3820-1468"
"Afshar, Esmaeil","55453955200","3","Chemistry
Chemical Engineering
"
"Taghiei Karaji, Pegah","57221257626","1","Physics and Astronomy
Earth and Planetary Sciences
Agricultural and Biological Sciences
Mathematics
Chemistry
"
"Garrosi, Esmaeil","6507712627","2","Chemistry
Biochemistry, Genetics and Molecular Biology
"
"Satari, S.","57076703200","1","Veterinary
"
"Panahi, Farshid","57222080600","1","Computer Science
Engineering
Energy
"
"Karimi, Amir","25951434800","2","Agricultural and Biological Sciences
"
"Rahmatinezhad, Seyedeh Mitra","57208237531","1","Physics and Astronomy
Engineering
Materials Science
"
"Najibzadeh, Masoumeh","57038888600","13","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
"
"Eavani, Sara","23469097200","37","Chemistry
Chemical Engineering
Materials Science
Physics and Astronomy
Engineering
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Energy
Business, Management and Accounting
"
"Mohebbi, Saeed","56140576300","6","Energy
Physics and Astronomy
Chemical Engineering
Multidisciplinary
Engineering
Chemistry
Materials Science
"
"Ahmadzadeh Raji, Mohammad Reza","25929904800","3","Mathematics
Computer Science
"
"Borghei, Seyed Abbas","57221380235","1","Chemistry
Chemical Engineering
"
"Abdollahi, Nasrin","57215095759","5","Energy
Chemical Engineering
Physics and Astronomy
Engineering
Chemistry
","0000-0002-3175-0598"
"Fooladi, Mahtab","57216784003","1","Engineering
"
"Noruzi, Shokufe","57427395400","1","Veterinary
"
"Zargarian, Negin","57219125401","1","Agricultural and Biological Sciences
"
"Bahiraei, Mehdi","24469825000","172","Engineering
Energy
Chemical Engineering
Physics and Astronomy
Chemistry
Materials Science
Environmental Science
Computer Science
Mathematics
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Agricultural and Biological Sciences
Social Sciences
Multidisciplinary
","0000-0003-1103-3118"
"Ghobadi, Mohammad Eghbal","37058814800","17","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Engineering
Earth and Planetary Sciences
"
