Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Ashtari, Zhaleh","57221997288","1","Chemistry
"
"Masood, Maham","57188991522","1","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Nazari, Shahriar","57214790635","1","Engineering
Agricultural and Biological Sciences
Chemical Engineering
"
"Zakeri, Banafsheh","55361046300","1","Physics and Astronomy
Engineering
"
"Salehi, Shahpar","16444387300","3","Agricultural and Biological Sciences
Medicine
Nursing
"
"Yavarirad, Mohammad Voria","57202281822","1","Environmental Science
Social Sciences
"
"Samadlou, Faramarz","57215698167","1","Engineering
Materials Science
"
"Mohammadian, Aynaz","57211641901","1","Engineering
Materials Science
"
"Jafari, Fatemeh","57202703847","8","Agricultural and Biological Sciences
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Veterinary
Environmental Science
Chemistry
"
"Moayedi, Simin","56347458600","1","Chemical Engineering
Chemistry
"
"Ahadi, Mojtaba","56875480300","7","Engineering
Computer Science
Physics and Astronomy
Materials Science
Energy
","0000-0001-8729-7289"
"Aghlmand, Soheila","57221202917","2","Social Sciences
Computer Science
Earth and Planetary Sciences
Environmental Science
Mathematics
Engineering
"
"Farzi, Soraya","57202264496","1","Engineering
"
"Esma-Ali, Farzan","57193333775","1","Chemical Engineering
Chemistry
"
"Fotohi Chiyaneh, Satar","57223050609","2","Agricultural and Biological Sciences
Environmental Science
Social Sciences
"
"Esm-Hosseini, Majid","6504283116","5","Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Materials Science
"
"Khalilian, Morteza","35787966400","20","Energy
Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Physics and Astronomy
Environmental Science
Chemistry
"
"Mottaghi, Ali Asghar","36545079900","8","Earth and Planetary Sciences
"
"Hallaj, Arezu","57213830518","1","Biochemistry, Genetics and Molecular Biology
Chemistry
"
"Belali, Javad","57220003908","1","Social Sciences
Arts and Humanities
"
"Amir, J.","56439152500","1","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
"
"Sohbati, M.","36919253200","1","Mathematics
Physics and Astronomy
"
"Kheiri, S.","57209506977","1","Engineering
Materials Science
"
"Siabeghodsy, Ali Asghar","56707676300","1","Earth and Planetary Sciences
"
"Dadalipour, B.","24765869700","1","Engineering
Social Sciences
Computer Science
"
"Valadi, Gelare","57201402814","2","Agricultural and Biological Sciences
Environmental Science
"
"Rajabi, Mohammad","57197983995","2","Agricultural and Biological Sciences
Medicine
"
"Alizadeh Kaklar, Javad","55664084500","11","Engineering
Materials Science
Physics and Astronomy
Mathematics
"
"Faramarzi Kohneh Shahri, Yasin","57218269860","1","Health Professions
"
"Mohammadkhani, Nayer","23009326100","22","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Engineering
Physics and Astronomy
Chemistry
Chemical Engineering
"
"Nourinia, Javad","55913973000","268","Engineering
Computer Science
Physics and Astronomy
Materials Science
Mathematics
Energy
Multidisciplinary
Neuroscience
Chemistry
Earth and Planetary Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Social Sciences
Chemical Engineering
","0000-0002-0436-3883"
"Meshkat Rouhani, V. R.","57323347000","1","Engineering
"
"Yousefnezhad-Irani, Roghayeh","22936430000","1","Agricultural and Biological Sciences
"
"Akbari, Samaneh","57225398120","2","Agricultural and Biological Sciences
"
"Mamaghani Shishavan, Sajjad","55851643800","8","Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
"
