Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Jasemi, Amir","57222708613","2","Materials Science
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
"
"Namdari Ghareghani, Habibollah","57207458030","1","Energy
"
"Zahedi, Zeynab Molay","56275907800","2","Computer Science
Engineering
Agricultural and Biological Sciences
Environmental Science
"
"Borzou, Bahareh","57219430283","1","Biochemistry, Genetics and Molecular Biology
Medicine
"
"Moosaei, Roya","57193742163","1","Chemistry
Materials Science
"
"Pimoradloo, Elham","57195971482","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Saberi, Amir","57189629969","1","Earth and Planetary Sciences
"
"Kokabi, Mohsen","57221849352","1","Physics and Astronomy
Engineering
"
"Farahzad, Reza","57208386311","1","Environmental Science
Engineering
Chemical Engineering
"
"Zamaniyan, Mostafa","56175843300","1","Arts and Humanities
Social Sciences
"
"Sharifi, Amin","57384154400","1","Medicine
"
"Asadi, Abdolmajid","57213866950","12","Earth and Planetary Sciences
Multidisciplinary
Physics and Astronomy
Agricultural and Biological Sciences
Mathematics
Engineering
Chemistry
Energy
"
"Safaei, Maryam","57220375246","8","Chemistry
Materials Science
Multidisciplinary
Chemical Engineering
Computer Science
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
"
"Seyyedi, Seyyed Masoud","56958182300","1","Engineering
Computer Science
"
"Mohazabieh, Sanaz","57225000404","1","Social Sciences
Arts and Humanities
"
"Hamed, M.","56810668400","1","Chemical Engineering
Computer Science
"
"Rezaei, Firoozeh","57221977439","1","Medicine
"
"Badrkhani, Parisa","57204470450","4","Social Sciences
Computer Science
"
"Khani, Hengameh Mehdi","57218563153","1","Medicine
"
"Adlo, Hadi","57411367000","1","Environmental Science
"
"Pirdayr, Abouzar","57229947500","1","Physics and Astronomy
Engineering
"
"Shaabanpour Haghighi, Arash","56538916100","1","Earth and Planetary Sciences
"
"Zarei, Reza","56050362000","1","Social Sciences
Computer Science
"
"Eslami, Abbas","57220549650","1","Engineering
Physics and Astronomy
Materials Science
"
"Sadeghi, S.","57197076348","1","Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Engineering
Medicine
"
"Hassanzadeh-Moghaddam, Maryam","57191487719","1","Medicine
"
"Rafiei, Hossein","57194781174","6","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Razaghi, Maryam","57211212685","1","Social Sciences
"
"Kamelmanesh, Mohammad Mojtaba","38361649900","6","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Medicine
Environmental Science
Chemistry
"
"Parvizi, Arezou","57222762384","1","Nursing
Medicine
"
"Zangene, Fahime","57192955048","1","Biochemistry, Genetics and Molecular Biology
Chemistry
"
"Abdollah Zadeh, Morteza","56126064900","1","Engineering
"
"Derakhshandeh, Reza","56856751100","1","Engineering
Materials Science
"
"Rahgozar, Hassan","36642800800","6","Social Sciences
Arts and Humanities
Economics, Econometrics and Finance
Engineering
Computer Science
Business, Management and Accounting
"
"Moradaghay, M.","57211273841","3","Physics and Astronomy
Chemical Engineering
Engineering
Materials Science
"
"Rahnama, Nima","56862070800","1","Chemistry
Chemical Engineering
"
"Moosavi, Razieh","35435821200","8","Chemistry
Environmental Science
Materials Science
Chemical Engineering
Physics and Astronomy
Energy
Engineering
"
"Mahjoor, Amir Sasan","55939341000","1","Multidisciplinary
"
"Manesh, Mohammad Amin Edalat","57221911840","1","Business, Management and Accounting
Social Sciences
Medicine
Health Professions
Psychology
"
"Faeed, M.","57204576611","1","Agricultural and Biological Sciences
"
"Nowrouzi, Reyhane","57204370604","1","Computer Science
"
"Meshkat, Seyed Vafa","55620876200","1","Biochemistry, Genetics and Molecular Biology
"
"Araghi, Alireza","55359925500","10","Materials Science
Engineering
Chemical Engineering
Physics and Astronomy
"
"Marzban, Amin","55311807600","3","Arts and Humanities
Social Sciences
Psychology
"
"Farahbakhsh, A.","57212391981","7","Engineering
"
"Goudarzi, Zahra","57284262100","2","Social Sciences
Chemistry
Health Professions
Multidisciplinary
"
"Rahmanifard, Maryam","57200109969","3","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Taghavi Khalil Abad, Amir","57208491779","1","Physics and Astronomy
Materials Science
Chemistry
"
"Khalaf, G. H.","56196479600","1","Engineering
Computer Science
"
"Rezaei, Marjan","57210526271","1","Agricultural and Biological Sciences
"
"Ahmadi, Azam","57193833065","5","Agricultural and Biological Sciences
Environmental Science
"
"Khajehpour, S.","57196088946","3","Engineering
Materials Science
Physics and Astronomy
Chemical Engineering
"
"Niknam, Raziyeh","57195722625","3","Business, Management and Accounting
Energy
Environmental Science
Engineering
Decision Sciences
"
"Hosseini, Ebrahim","57370825400","1","Medicine
Neuroscience
"
"Gerami, Mohammad Hasan","55922340800","14","Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
","0000-0001-6146-9492"
"Shaali, Ali","57240456900","1","Environmental Science
Agricultural and Biological Sciences
Chemistry
Medicine
"
"Karimi, Mahsan Ghaiedi","57225435883","1","Social Sciences
Arts and Humanities
"
"Behzadipour, Sareh","57202436692","3","Medicine
Nursing
Psychology
"
"Kamali, Mojtaba","57218263090","1","Social Sciences
"
"Kowsar, Zohreh","55443340100","1","Computer Science
"
"Khazraei, Shirin","57190671365","1","Materials Science
"
"Valandani, Fatemeh Mardani","57226815161","1","Medicine
"
"Saberi Nik, Hana","56519995200","1","Immunology and Microbiology
"
"Jamali, Ramineh","57204051819","1","Social Sciences
"
"Najafi, Parisa","57225754278","1","Medicine
"
"Heidari, Behnam","57214295777","3","Engineering
Computer Science
"
"Rahmanian, Mina","57221371972","1","Computer Science
Engineering
"
"Moghadasi, Mehrzad","35741412900","18","Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
","0000-0001-8226-2570"
"Safari-Arababadi, Amin","57201432258","1","Biochemistry, Genetics and Molecular Biology
"
"Chaboki, Niloofar","57205572080","1","Materials Science
Chemistry
"
"Mahdavi, Morteza","57207780291","3","Medicine
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Shahab, Sara","57208565030","1","Arts and Humanities
Social Sciences
"
"Sayadi, Ahmad","56500364500","1","Engineering
Materials Science
"
"Yousefi Nejad, Amirhossein","57224499695","3","Neuroscience
Biochemistry, Genetics and Molecular Biology
Medicine
"
"Vessali, Elahe","26634473200","1","Environmental Science
"
"Kazemi, Mahdi","56045414700","3","Agricultural and Biological Sciences
Environmental Science
"
"Zareinejad, Mohsen","55644687800","8","Engineering
Decision Sciences
Computer Science
Materials Science
Business, Management and Accounting
Environmental Science
Physics and Astronomy
Energy
Biochemistry, Genetics and Molecular Biology
","0000-0003-0911-9561"
"Dastgheib, Seyyed Jalaleddin","54986821500","5","Computer Science
Mathematics
"
"Boroomand, Mohammadreza","57301422100","1","Veterinary
"
"Moghaddam, N. Taheri","57417955000","1","Multidisciplinary
"
"Kasraian, Ali","57224348252","1","Agricultural and Biological Sciences
"
"Taheri Mousavi, Seyed Mohammad Jafar","56780164700","1","Engineering
"
"Tabibi, Shohre","57411633300","1","Environmental Science
"
"Hasannasab, Vahid","57210725871","1","Engineering
Materials Science
"
"Kamfiroozi, Mohammad","40461663500","15","Chemistry
Physics and Astronomy
Materials Science
Computer Science
Chemical Engineering
Engineering
Mathematics
"
"Setareh, F.","57193777059","3","Physics and Astronomy
Engineering
Materials Science
"
"Arman, Elnaz","57211510505","1","Engineering
"
"Robati, Reza","57204162798","5","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Dentistry
"
"Shahvar, Hamid","57209210748","1","Business, Management and Accounting
"
"Majnon-Jahromi, Bahareh","57191263014","5","Agricultural and Biological Sciences
"
"Ahmadi, Vahid","57200371379","6","Earth and Planetary Sciences
"
"Afsharnaderi, V.","57208594801","1","Engineering
Mathematics
Computer Science
"
"Mohammadian, Moghaddaseh","57200013354","1","Economics, Econometrics and Finance
Social Sciences
"
"Laleabadi, Hamid","57192717971","1","Engineering
Physics and Astronomy
Materials Science
"
"Heidari, Farnoosh","57222711603","1","Engineering
"
