Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Parvishan, Asghar","55144163400","3","Neuroscience
Medicine
"
"Negahban, Ahmad","57204881243","2","Medicine
Social Sciences
Biochemistry, Genetics and Molecular Biology
"
"Alipour, Vahid","56436629300","80","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Psychology
Economics, Econometrics and Finance
Dentistry
Neuroscience
Computer Science
"
"Benaissa, Faouzya","6507783827","3","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Moradkhan, M.","6504676980","1","Immunology and Microbiology
Medicine
"
"Moradzadeh, Mina","57226455917","5","Social Sciences
Medicine
Computer Science
","0000-0003-0701-4950"
"Monfaredi, Monireh","57216689096","2","Medicine
"
"Soheilipour, Fahimeh","35847925700","36","Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Nursing
Agricultural and Biological Sciences
Environmental Science
Dentistry
"
"Abdolmohammadzadeh, Amirmohammad","57219357920","1","Medicine
Neuroscience
"
"Nazarinia, Donya","57206731206","12","Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Earth and Planetary Sciences
Medicine
Psychology
Chemistry
Computer Science
","0000-0001-7466-7658"
"Fereshtenezhad, Seyed Mohammad","36551111400","1","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Rahimi, Ali","57209400584","3","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Fars, Forouzan","57226336532","1","Medicine
"
"Khalajzadeh, Majid Reza","57209366123","4","Medicine
"
"Hadian, Ali","55175247000","3","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Soltanpour, Faezeh","57217668821","1","Medicine
"
"Ahmadnia, Amir Yousef","16232622000","1","Medicine
"
