Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Saboni, Nikou","57191859901","1","Medicine
"
"Asgharzadehyazdi, Fereshteh","57193132839","1","Agricultural and Biological Sciences
Medicine
Nursing
"
"Byrami, Goltaj","55257645400","7","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
"
"Azmounfar, Vahab","57202799121","3","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Amery, Sediqa","35083076500","5","Pharmacology, Toxicology and Pharmaceutics
Medicine
Environmental Science
"
"Mahmoudabady, Maryam","25031861700","32","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Agricultural and Biological Sciences
Neuroscience
"
"Vahedi, Nassim","42762414300","4","Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Medicine
"
"Aghili, Sasan","57203880600","1","Medicine
"
"Emami, Bahman","57205398669","4","Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
"
"Pakravanan, Kimiya","57210207229","3","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Materials Science
Environmental Science
Engineering
"
"Hassanzadeh, Zahra","56520415400","3","Neuroscience
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Hassanzadeh, Shima","57217049064","1","Pharmacology, Toxicology and Pharmaceutics
"
"Jahangiri, Zahra","57204690158","4","Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
"
"Sadeghian, Hamid","16025764100","89","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Physics and Astronomy
Materials Science
Chemical Engineering
Neuroscience
Computer Science
"
"Boskabady, Mohammad Hossein","57214799532","4","Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
"
"Shabnam, Mohammadi","57215875942","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Behradnia, Sepehr","57008243000","1","Pharmacology, Toxicology and Pharmaceutics
"
"Mohammady, Zohreh","57211144509","1","Pharmacology, Toxicology and Pharmaceutics
"
"Kaveh, Mahsa","26536074900","11","Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Environmental Science
"
"Shafei, Mohammad Naser","10142717800","81","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
Agricultural and Biological Sciences
Nursing
Chemistry
Chemical Engineering
Veterinary
Arts and Humanities
Environmental Science
Engineering
Social Sciences
","0000-0001-5148-9895"
"Feizpour, Azadeh","55184685200","8","Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemical Engineering
Environmental Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Neuroscience
"
"Lale Ataei, Maryam","56651020500","1","Medicine
"
"Mehr, Seyed Mahdi Hassanian","57218764041","2","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Assaran, Amin","57206728696","1","Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemical Engineering
Environmental Science
"
"Yasavoli, Mahsa","57210884179","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Hamidi, Asiyeh","57205761017","2","Engineering
Physics and Astronomy
Chemistry
Materials Science
"
"Ghandy, Nasibeh","57191983742","4","Medicine
Health Professions
"
"Beheshti, Mona","57222041463","1","Biochemistry, Genetics and Molecular Biology
"
"Hossienian, Sara","57188842151","1","Medicine
"
"Khajavi-Rad, Abolfazl","57067561300","50","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Immunology and Microbiology
Nursing
Arts and Humanities
Health Professions
Social Sciences
Neuroscience
","0000-0001-7046-1134"
"Shafiee, Somayeh","57192974447","4","Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Nursing
"
"Vafaei, Azadeh","57195153958","2","Pharmacology, Toxicology and Pharmaceutics
"

"© 2022 Elsevier B.V. All rights reserved. Scopus ® is a registered trademark of Elsevier Properties S.A., used under license."
