Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Kolahi, Ahmadreza","57297665300","1","Medicine
Nursing
"
"Ramezanipour, Masoud","56399383300","1","Medicine
"
"Salari-Moghaddam, Asma","56708925800","39","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Engineering
Neuroscience
Psychology
Multidisciplinary
","0000-0002-3999-8803"
"Golzari, Mohammad Hassan","57195996544","2","Medicine
"
"Nazary-Vanani, Ali","57208881975","2","Agricultural and Biological Sciences
Engineering
Medicine
"
"Mojtahed, Abbas","57202990745","1","Pharmacology, Toxicology and Pharmaceutics
"
"Sheikhhossein, Fatemeh","57214591277","22","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Health Professions
Neuroscience
"
"Benisi-Kohansal, Sanaz","56728586500","23","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Neuroscience
Multidisciplinary
Agricultural and Biological Sciences
"
"Poorrezaeian, Mina","56960576200","3","Medicine
Neuroscience
"
"Shadanian, Maryam","57189250550","2","Medicine
"
"Alipour, Tanaz","36679860800","3","Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
"
"Shiraseb, Farideh","56703387800","15","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Psychology
Neuroscience
","0000-0001-9279-5063"
"Sadat, Seyede Zahra","57215383834","1","Medicine
"
"Kooshesh, Seyed Mohammad Ali","55538866700","3","Medicine
"
"Baharzadeh, Elham","57204648093","1","Medicine
"
"Mirzababaei, A.","57193127872","43","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Neuroscience
Environmental Science
Agricultural and Biological Sciences
Engineering
Psychology
","0000-0003-3631-7723"
"Nazari, Ali","57213951299","1","Agricultural and Biological Sciences
Nursing
"
"Eimery, Saragol","57216900544","1","Medicine
"
"Solati, Zahra","57218797761","4","Medicine
Nursing
Neuroscience
"
"Shabbidar, Sakineh","57317737300","2","Medicine
Nursing
"
"Davarzani, Samira","57218279561","15","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Social Sciences
Health Professions
Psychology
"
"Badrooj, Negin","57216363304","7","Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Nursing
Psychology
"
"Sepandar, Farnaz","57200223884","4","Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
"
"Rezaei, Mahsa","57217389468","1","Medicine
"
"Abashzadeh, Karolin","56897173200","3","Medicine
Nursing
"
"Khorrami-Nezhad, Leila","57195671285","11","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"And, Mahnaz Zarei","57090675800","1","Medicine
Nursing
"
"Khorami, E.","55751892600","2","Medicine
Nursing
"
"Djafarnejad, Sadegh","57211438012","1","Agricultural and Biological Sciences
Environmental Science
"
"Khorsha, Faezeh","57203529176","12","Medicine
Neuroscience
Nursing
Biochemistry, Genetics and Molecular Biology
"
"Eftekhar, Reza","57194391181","4","Social Sciences
Medicine
Agricultural and Biological Sciences
Nursing
"
"Mohammad Zadeh Honarvar, Niyaz","57218212895","1","Medicine
Nursing
"
"Khademi, Zeinab","57222122425","4","Medicine
Agricultural and Biological Sciences
Nursing
"
"Ebrahimpour Koujan, Soraiya","56503868200","19","Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Multidisciplinary
Engineering
Health Professions
","0000-0002-9613-3670"
"Kalikias, Yas","56986521500","4","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Sharifzadeh, Mohammad","57219593255","1","Medicine
Nursing
"
"Kordi, Shima","57350897100","1","Agricultural and Biological Sciences
Nursing
"
"Zamani, Ayob","56806485700","3","Medicine
"
"Kazemi, Fatemeh","57198232712","3","Medicine
Agricultural and Biological Sciences
Nursing
"
"AliMohammadi, Malek","48761104200","2","Medicine
"
"Fatemi, Fatemeh","57215436550","1","Medicine
"
"Tabibian, Saeideh","57205176122","1","Nursing
"
"Ghodoosi, Nasim","57203971725","10","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Environmental Science
Neuroscience
Psychology
"
"Zarei, Mahtab","57217046628","6","Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Multidisciplinary
Nursing
Engineering
"
"Soleimanzadehkhayat, Mojdeh","57204500071","3","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Djafari, Farhang","57214596634","18","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Health Professions
Agricultural and Biological Sciences
"
"Majari, Katrin","57220483625","1","Medicine
Nursing
"
"Sedighiyan, Mohsen","57190010536","12","Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Zamani, Elham","57218312352","4","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
"
"Nekouimehr, Mehdi","57232582900","1","Medicine
"
"Yahya Jalilpiran","57219467221","1","Medicine
Nursing
"
"Mohseni, Reza","57197713299","7","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Multidisciplinary
"
"Taleghani, Elham Amiri","56180647800","1","Medicine
Environmental Science
"
"Yavari, Parvaneh","14023813300","10","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Neuroscience
"
"Mansouri, Sara","57201301184","4","Medicine
Nursing
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
"
"Mozafari, Hadis","57205576324","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Piri Damaghi, Masoome","57223678964","1","Medicine
Nursing
"
"Mollahosesini, Mehdi","57211749148","2","Agricultural and Biological Sciences
Nursing
"
"Parohan, Mohammad","57202089298","20","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
"
"Tahavorgar, Atefeh","56593053600","4","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Ghosn, Batoul","57215303619","2","Medicine
Nursing
"
"ElhamKia, Maryam","57219319601","2","Medicine
Health Professions
Nursing
"
"Mousavi, Ateke","56017399800","1","Medicine
"
"Entezarian, Mahdieh","57224538077","1","Medicine
"
"Salmani, Mahnaz","57211435922","2","Medicine
Nursing
"
"Kazemifar, Mahsa","57245748300","1","Medicine
"
"Shemirani, Farnoosh","57191967942","4","Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Engineering
"
"Sajadi, Forough","57220310514","3","Medicine
Nursing
"
"Javanbakh, Mohammad Hassan","57211742748","1","Agricultural and Biological Sciences
Nursing
"
"Zeraattalab-Motlagh, Sheida","57389192500","2","Medicine
Nursing
"
"Rajabzadeh, Foruzan","57350775700","1","Agricultural and Biological Sciences
Nursing
"
"Forouhi, Neda","57195457515","1","Medicine
"
"Kashani, Arvin","57194636674","3","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
"
"Seyedi, Marzieh","57204847386","2","Neuroscience
Pharmacology, Toxicology and Pharmaceutics
"
"Lesani, Azadeh","57191975570","7","Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Psychology
Neuroscience
"
"Yarizade, Habib","57225990092","1","Medicine
Nursing
"
"Farahbakhsh-Farsi, Payam","56389594800","5","Medicine
","0000-0003-0072-7560"
"Zareei, Mahnaz R.","55636321645","10","Medicine
Neuroscience
Nursing
"
"Payandeh, Nastaran","57222555107","7","Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Health Professions
"
