Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Danei, M. M.","17433867800","1","Physics and Astronomy
"
"Sepahvand, Morteza","36351033100","3","Mathematics
Engineering
"
"Hadi Hajmohammad, Mohammad","57224773213","1","Engineering
Environmental Science
"
"Tabrizi, Arash Sarabi","57204503333","1","Chemistry
Chemical Engineering
"
"Jambarsang, M.","56600686300","1","Environmental Science
"
"Noori, R.","57278547000","1","Materials Science
"
"Khosravi, Ferydoon","57220419386","1","Environmental Science
Engineering
Chemical Engineering
"
"Valizadeh, Fardin","36678327700","1","Chemical Engineering
Chemistry
"
"Ahmadi, M. M.Danaei","57197065205","2","Physics and Astronomy
Engineering
Materials Science
Mathematics
Computer Science
"
"Javani, Zahra","23982630800","1","Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
"
"Amerian, Milad","57200036254","1","Biochemistry, Genetics and Molecular Biology
"
"Vahdani, Mojtaba","56281723500","2","Computer Science
Mathematics
Engineering
"
"Jahanbani, Mohsen","57211522652","2","Computer Science
Engineering
Materials Science
"
"Salman Seyyed Afghahi, Seyyed","57214089541","1","Engineering
Physics and Astronomy
Materials Science
"
"Ebrahimi, Firooz","57327997200","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
"
"Sharifi Tarazkohi, Hossein","56807031800","1","Agricultural and Biological Sciences
Environmental Science
"
"Sanei, S.","55210031600","1","Medicine
"
"Fazeli, Mostafa","50861033700","1","Computer Science
"
"Zamani, Ehsan","57210108917","3","Medicine
Agricultural and Biological Sciences
Immunology and Microbiology
Veterinary
"
"Tarverdizadeh, Yousof","57200496475","3","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Mirghadri, R.","12143815300","1","Engineering
"
"Azimi, M.","57213982920","1","Chemistry
"
"Ghadimi, Saeed","57224601565","1","Chemistry
"
"Hajizade, Abbas","55849193900","25","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemical Engineering
Materials Science
Environmental Science
Social Sciences
"
"Jamal Gohari, S.","55830915200","1","Materials Science
"
"Divandari, Hasan","57202235919","1","Medicine
"
"Sorouri, R.","57191428990","1","Medicine
"
"Hamadani, Homayoon","55846942300","1","Chemistry
"
"Mosadegh-Khah, M.","32868047300","1","Engineering
"
"Reza Mahzoun, M.","6505850591","6","Physics and Astronomy
Engineering
Materials Science
Computer Science
"
"Ramedani, Saeed Hasani","57217594277","1","Environmental Science
"
"Naseri, Ali","57196919890","5","Engineering
Computer Science
Mathematics
Physics and Astronomy
"
"Ashouri, Vahid","57216818370","6","Chemistry
Materials Science
Agricultural and Biological Sciences
Chemical Engineering
"
"Mousavi, Mohammad Vaez","55252507100","2","Medicine
"
"Turk, Rabiae","56553842100","1","Social Sciences
"
"Taghi Hassani, Mohammad","55790824100","3","Arts and Humanities
Social Sciences
Biochemistry, Genetics and Molecular Biology
"
"Mardani, Morteza","57209822399","1","Engineering
"
"Hosseini, S. J.","57225768891","1","Chemistry
"
"Abadi, Hasan Mirhaj Mohammad","57195304039","1","Biochemistry, Genetics and Molecular Biology
"
"Khodarahmi, Hossein","24366328200","12","Engineering
Physics and Astronomy
Materials Science
Decision Sciences
Computer Science
Mathematics
Medicine
Business, Management and Accounting
Social Sciences
Chemical Engineering
Chemistry
"
"Zarinehzad, Mortaza","6504341462","2","Chemistry
Physics and Astronomy
"
