Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Pourjafari, Hamid Reza","8836385500","3","Medicine
"
"Abolhasani, Ghazal","57221635619","1","Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Kahvandi, Nazanin","57222055637","2","Neuroscience
"
"Mirzaei, Fatemeh","57193114699","23","Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
Nursing
Materials Science
Chemical Engineering
Arts and Humanities
Engineering
Social Sciences
Agricultural and Biological Sciences
Chemistry
","0000-0003-3293-9461"
"Nikzad, Safoora","35559394600","16","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Health Professions
Physics and Astronomy
"
"Azizian, Gholamreza","15838859100","5","Engineering
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
Computer Science
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
"
"Roostaei, Maliheh","57204044365","1","Medicine
Immunology and Microbiology
"
"Farzam, Ali","22937774900","1","Medicine
"
"Komaki, Hojatalah","57196256659","1","Agricultural and Biological Sciences
Nursing
"
"Moradi Aramian, Leila","56902594600","1","Medicine
"
"Ghasemi Moravej, Fahimeh","57188865981","2","Biochemistry, Genetics and Molecular Biology
Neuroscience
"
"Zeyni, Behruz","57188875679","6","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Behzadi, Jila","15727406100","1","Medicine
"
"Assar Dalooi, R.","37006459200","1","Medicine
"
"Hosseinipanah, Syed Mohammad","57112470800","1","Medicine
"
"Goudarzi, Ali","57357704600","1","Medicine
"
"Moaddabshoar, Leila","56109060700","5","Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
","0000-0002-1936-896X"
"Ghadimipour, Hamid Reza","57191663184","3","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Aslani, Somayeh","57202505339","10","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
"
"Saleh, Ehsan","36081819600","1","Medicine
"
"Aghdam, Arghavan Shafiei","57202747524","1","Medicine
"
"Borzouei, Shiva","16678312200","45","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Chemistry
"
"Taban, Sepide Gohari","57222469727","1","Medicine
"
"Mazaheri, Shahir","15769416200","8","Medicine
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Neuroscience
","0000-0001-6812-8922"
"Faridnia, Mansureh","55607343300","1","Medicine
"
"Solgi, Abbas","56500543000","2","Medicine
Immunology and Microbiology
"
"Torkashvand, Saman","57215653006","2","Medicine
Engineering
Social Sciences
"
"Fatemian, Zohreh","57204241689","1","Veterinary
"
