Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Zand, Nasrin","8507560600","13","Medicine
Engineering
Dentistry
"
"Dadgari, Shahrzad","25924215700","3","Medicine
Physics and Astronomy
Chemistry
Biochemistry, Genetics and Molecular Biology
"
"Minai-Tehrani, Arash","24177976200","56","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Chemical Engineering
Chemistry
Environmental Science
Engineering
Agricultural and Biological Sciences
Veterinary
Physics and Astronomy
"
"Khan-Ahmadi, M.","57202814345","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Mohseni, J.","56613810100","1","Medicine
"
"Makzum, Somaye","57202941332","2","Agricultural and Biological Sciences
Immunology and Microbiology
"
"Kianersi, Sina","57205613759","1","Materials Science
Physics and Astronomy
"
"Abolhasani Sooki, Ali","35558114700","37","Chemistry
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Materials Science
Medicine
Physics and Astronomy
Agricultural and Biological Sciences
Computer Science
","0000-0002-4952-5567"
"Abravi, Mohammad Sadegh","37101118200","3","Engineering
Materials Science
Physics and Astronomy
"
"Vahdat, S. Abbasian","55924161100","1","Materials Science
Environmental Science
Chemical Engineering
Engineering
Chemistry
"
"Abedinzadeh, Niloofar","39961148100","6","Environmental Science
Engineering
Social Sciences
Chemistry
Physics and Astronomy
Materials Science
Energy
Multidisciplinary
Chemical Engineering
"
"Izadpanah, Mehrnaz","57192706409","10","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Medicine
Chemical Engineering
Engineering
Neuroscience
"
"Rezakhani, Naser","56644663900","2","Chemical Engineering
Materials Science
Environmental Science
Engineering
Chemistry
"
"Tafazzoli-Harandi, Hoda","57202542766","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Sotodehnejad, Masoud","6504079635","1","Chemistry
Chemical Engineering
"
"Soltany, Sheema","57092643000","2","Physics and Astronomy
Materials Science
Engineering
Mathematics
Computer Science
"
"Najar, Reza Akbarzadeh","35932378300","1","Engineering
Immunology and Microbiology
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
"
"Kiani, Kiandokht","26424296300","15","Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
"
"Akbari, Mohammad Reza","57220606539","1","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Majidzadeh-Ardebili, Keivan","57204758628","1","Biochemistry, Genetics and Molecular Biology
"
"Samadi Kouchaksaraei, Sarvnaz","57202782415","1","Pharmacology, Toxicology and Pharmaceutics
"
"Nourozi, Elnaz","56332724600","6","Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Nursing
Environmental Science
"
"Gouran Savadkoohi, Mohammad","57203909015","1","Medicine
"
"Hashemia, Paria","36809378100","1","Environmental Science
Engineering
"
"Mousaei Ghasroldasht, Mohammad","57204606330","1","Materials Science
Engineering
"
"Dadashloo, Sharareh","35775053300","1","Medicine
"
"Ebrahim, Sefidari","57190685339","2","Earth and Planetary Sciences
Energy
"
"Niknejadi, Maryam","26538887100","16","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Omidi, Zahra","35732341800","3","Medicine
"
"Yousefzade, Alireza","57191920548","2","Medicine
"
"Mohammadabadi, Siroos Iravani","57217596457","3","Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Materials Science
Chemistry
Energy
"
"Ramazani, H.","55650033300","2","Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemistry
Pharmacology, Toxicology and Pharmaceutics
"
"Elyasi Gorji, Zahra","56926755600","4","Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Ghorbani Nohooji, Majid","55386865000","23","Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Environmental Science
","0000-0002-9175-3942"
"Nateghi, Mohammad Reza","36934557400","7","Medicine
Biochemistry, Genetics and Molecular Biology
","0000-0001-5754-0516"
"Ghanipour, Milad","56436700500","1","Biochemistry, Genetics and Molecular Biology
"
"Karimi, Batool","57209068453","1","Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
"
"Zamani, Amir Hassan","55259635700","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Rezaee, Mahdi","57223152602","1","Medicine
"
"Ardestani, Hoda Berenji","57094092100","1","Medicine
Dentistry
"
"Behzadi, Bahareh","55303556500","7","Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Chemical Engineering
Engineering
Agricultural and Biological Sciences
Veterinary
"
"Sharifi-K, Azadeh","57212494896","1","Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Zakeri, A. F.","57078383500","1","Engineering
"
"Garosy, L.","57226569708","1","Agricultural and Biological Sciences
"
"Oladzad, A.","55220167800","3","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Dehghan Manshadi, Zobeydeh","57218702246","2","Medicine
Psychology
"
