Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Mehdi, Alizadeh","55847967000","1","Materials Science
"
"Rastgoo, M. J.","57195736901","2","Materials Science
Engineering
"
"Abbaspour-Sani, Kamal","13607969900","4","Energy
Environmental Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
"
"Ghahsareh, Zahra Shamohammadi","57371970700","1","Materials Science
Chemical Engineering
"
"Moghaddam, Elaheh","56892883200","6","Materials Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Chemistry
"
"Tabarzadi, Reza","57203899363","2","Materials Science
Engineering
Physics and Astronomy
"
"Hemmati, Katayon","55848700500","2","Materials Science
Chemical Engineering
Engineering
Biochemistry, Genetics and Molecular Biology
"
"Kheirabadi, N. Raeisi","57208747096","1","Materials Science
Environmental Science
"
"Kamalloo, Amir","36997925900","3","Engineering
Materials Science
"
"Mousavi, B.","57218395658","4","Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
"
"Hossein Nia, Azarmidokht","57338656300","1","Environmental Science
Agricultural and Biological Sciences
Chemistry
Medicine
"
"Arabi, Neda","55871257400","2","Chemical Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemistry
"
"Sebtahmadi, Seyed Sina","57208293485","10","Engineering
Energy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Immunology and Microbiology
Mathematics
Chemistry
"
"Nouri-Felekori, Mohammad","56491306900","6","Materials Science
Engineering
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
","0000-0001-5515-5534"
"Azimi, S.","6603962954","1","Materials Science
Physics and Astronomy
"
"Hosseinnia, Azarmidokht","23027259700","18","Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
Earth and Planetary Sciences
Engineering
"
"Tazike, M.","55313612800","2","Materials Science
Chemistry
Chemical Engineering
"
"Nejati, Mehrdad","57198175730","6","Materials Science
Engineering
Computer Science
Physics and Astronomy
Chemical Engineering
Chemistry
"
"Najafi, Asghar","56459739100","2","Chemistry
Chemical Engineering
"
"Amin, M. H.","57191531648","3","Materials Science
"
