Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Faraji, Banafsheh","57216816171","1","Environmental Science
"
"Molodi, Peyman","57201363228","2","Environmental Science
Chemistry
Energy
Chemical Engineering
"
"Ahmadian, Zahra","57219184729","1","Engineering
Physics and Astronomy
Materials Science
"
"Gili, M. R.","57216348250","1","Social Sciences
Computer Science
"
"Souri, Dariush","6505526162","54","Materials Science
Physics and Astronomy
Engineering
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Mathematics
Energy
"
"Mirzaei, Gelare H.","57217595583","1","Physics and Astronomy
Materials Science
Chemistry
"
"Ferdosi, E.","57203970426","1","Chemical Engineering
Chemistry
"
"Beiginejad, Hadi","36672525300","30","Chemistry
Materials Science
Physics and Astronomy
Energy
Chemical Engineering
Agricultural and Biological Sciences
"
"Hakimi, Alireza","57222612021","1","Materials Science
"
"Sayevand, Khosro","24465653900","65","Mathematics
Computer Science
Engineering
Physics and Astronomy
Materials Science
Chemistry
Multidisciplinary
Earth and Planetary Sciences
Environmental Science
Medicine
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Zarei, Mahtab","57219356835","1","Environmental Science
"
"Sepahvand, Tayebeh","57221349607","1","Mathematics
"
"Khalili, Azam","25651893700","73","Computer Science
Engineering
Mathematics
Physics and Astronomy
Medicine
Multidisciplinary
Energy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemistry
"
"Kadkhodie, Maryam","57201252615","1","Materials Science
Chemistry
"
"Moradi, Valeyollah","57205060394","3","Mathematics
Engineering
Computer Science
"
"Pirnia, A.","57188988245","1","Computer Science
Mathematics
"
"Hamedi, Atefe","57236117500","1","Agricultural and Biological Sciences
"
"Najafabadi, Maryam Ebrahimian","57291212200","1","Environmental Science
"
"Daneshi, Rezvan","57203910591","1","Chemical Engineering
Chemistry
"
"Sharifi, Shahriar","57200127039","1","Earth and Planetary Sciences
Engineering
Physics and Astronomy
"
"Sinka-Karimi, Mohammad Hosein","56786545100","2","Environmental Science
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Joorabi, Mostafa Kazemi","57216946421","1","Engineering
Energy
Mathematics
"
"Mousapoor, Esmaeil","57217856039","1","Engineering
"
"Hosseini, Mehdi","57204822149","9","Engineering
Materials Science
Physics and Astronomy
Environmental Science
"
"Torkaman, Parisa","57202607481","5","Mathematics
Decision Sciences
"
"Bahadorifar, Shahab","57203578239","1","Environmental Science
Social Sciences
"
"Moradi, F.","57213449107","2","Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
"
"Beyranvand, F.","57204551400","1","Agricultural and Biological Sciences
"
"Pourmand, Zeynab","57225922191","1","Engineering
Physics and Astronomy
Materials Science
"
"Hayati, Bahman","22234501400","10","Mathematics
Physics and Astronomy
"
"Pazhouhan, Iman","57196372768","6","Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
","0000-0002-5605-3107"
"Behrouzi, Mahmoud","57192889110","2","Environmental Science
Earth and Planetary Sciences
"
"Zallani, Fatemeh","57219905812","1","Mathematics
"
"Hasani, Mohammad Hasan","57213059113","5","Environmental Science
Physics and Astronomy
Agricultural and Biological Sciences
Immunology and Microbiology
Chemistry
Medicine
"
"Azarioon, Alireza","57194397729","3","Engineering
Materials Science
"
"Moradi, Banafsheh","57201745960","3","Physics and Astronomy
Engineering
Materials Science
"
"Garmanjani, Gholamreza","57185692500","3","Mathematics
Computer Science
"
"Zarei, P.","57203984852","1","Physics and Astronomy
Chemistry
Chemical Engineering
"
"Gholami, Ebrahim","55573878800","13","Physics and Astronomy
Engineering
Materials Science
Environmental Science
Chemistry
Agricultural and Biological Sciences
Medicine
","0000-0002-6643-8596"
"Mirdawoodi, Elahe","57041290500","1","Engineering
Physics and Astronomy
"
"Naseri, Mahmoud Goodarz","36198635500","51","Materials Science
Physics and Astronomy
Chemistry
Engineering
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Computer Science
Medicine
Multidisciplinary
Agricultural and Biological Sciences
"
"Amini, Nadereh","57212809249","2","Environmental Science
Earth and Planetary Sciences
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
"
"Shayganfar, Alireza","57222190476","6","Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Medicine
"
"Moradi, Mohammad","35832963900","3","Biochemistry, Genetics and Molecular Biology
Chemistry
Agricultural and Biological Sciences
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Medicine
"
"Rezaeib, Rashid","55792462700","1","Mathematics
"
"Abdollahzadeh Rafi, Mahdi","57202264274","2","Medicine
Arts and Humanities
Nursing
","0000-0002-6519-7217"
"Kashani Nia, F.","36707847400","1","Materials Science
Chemistry
"
"Kouroshi-Gholampour, Mahshad","57191828750","1","Environmental Science
Materials Science
"
"Ghasemi, Seyed Amir Reza","57221917284","1","Earth and Planetary Sciences
Environmental Science
"
"Padervand, V.","57193424668","1","Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
"
"Ildoromi, Ali Reza","54393200700","15","Environmental Science
Earth and Planetary Sciences
Social Sciences
Engineering
Agricultural and Biological Sciences
Energy
Chemical Engineering
","0000-0002-2846-2472"
"Shiravand, Mahdiyeh","57209437544","2","Materials Science
Engineering
Physics and Astronomy
"
"Feli, Behzad","56951072800","1","Chemistry
Chemical Engineering
"
"Molavi, Esfandiar","57217958050","1","Engineering
Materials Science
"
