Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Iravani, Elnaz","55983140200","2","Environmental Science
Engineering
"
"Mahmodi, Mahmood","57360426300","1","Nursing
"
"Damiri, Soheila","57209717092","2","Medicine
"
"Sargazi, Nasrin","57224633156","2","Medicine
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
"
"Karimaei, Samira","57190343634","8","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
"
"Ebrahim, Jaafaripooyan","57225035626","1","Medicine
"
"Shahvandari, Fatimeh","57225941720","1","Agricultural and Biological Sciences
"
"Mohammad, Mosadeghrad Ali","57225033446","1","Medicine
"
"Rahimi Foroushanid, Abbas","57223865908","1","Environmental Science
Agricultural and Biological Sciences
Chemistry
Medicine
"
"Marzban, Mona","57190170685","5","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Neuroscience
"
"Eshghi, N.","6505829974","3","Medicine
Immunology and Microbiology
"
"Mesghali, A.","6603376884","23","Medicine
Agricultural and Biological Sciences
Environmental Science
Immunology and Microbiology
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Veterinary
"
"Maghsood, Faezeh","57192543027","12","Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Chemical Engineering
Chemistry
"
"Ostadghaderi, M.","57236963200","1","Medicine
"
"Anasori, Narges","57356725900","1","Medicine
Immunology and Microbiology
"
"Barfi, Shahram","57207255793","4","Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
"
"Kamali Sarvestani, Hasti","57207206491","7","Medicine
Immunology and Microbiology
"
"Chenari, Maryam","56313147200","4","Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
"
"Shojaee, Saeideh","57356643600","1","Medicine
Immunology and Microbiology
"
"Ebrahimzadeh-Parikhani, Hasan","57265249000","1","Environmental Science
"
"Safari, Mohammad","57210149213","5","Environmental Science
Earth and Planetary Sciences
Immunology and Microbiology
Agricultural and Biological Sciences
Medicine
Engineering
Veterinary
","0000-0001-6786-5066"
"Raiesi, Omid","57204688787","26","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Environmental Science
Chemical Engineering
Veterinary
","0000-0003-2382-550X"
"Izadi, Shima","57222602585","3","Medicine
Immunology and Microbiology
"
"Abedini, Roghayeh","57221418703","1","Environmental Science
Immunology and Microbiology
Medicine
"
"Mahmoudi, Mahmood","57208559865","35","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Mathematics
Pharmacology, Toxicology and Pharmaceutics
Decision Sciences
Earth and Planetary Sciences
Environmental Science
Veterinary
Social Sciences
Agricultural and Biological Sciences
"
"Asgari, A. R.","6701519972","8","Environmental Science
Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Chemical Engineering
Social Sciences
"
"Boroujeni, Sayed Mohsen Hosseini","57386988300","1","Medicine
"
"Saatloo, Naiema Vakili","57261151100","1","Medicine
"
"Yarmohammadi, Mobina","57222992110","1","Medicine
"
"Ghavvami, Nastaran","57004968400","3","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
"
"Hesari, Ali Esmaeili","56151086400","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Yaghoti, Hamidreza","57421115600","1","Social Sciences
Environmental Science
Engineering
Medicine
"
"Firooziyan, Samira","56576418800","6","Immunology and Microbiology
Environmental Science
Medicine
Agricultural and Biological Sciences
Veterinary
"
"Samadi, Zahra","56020817200","4","Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Chemistry
Physics and Astronomy
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Engineering
"
"Javahershenas, Mehdi","57214887194","1","Environmental Science
Agricultural and Biological Sciences
Chemistry
Medicine
"
"Davoodabadi, Samane","57427085200","1","Nursing
"
"Khodavaisy, Sadegh","57200221229","100","Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Veterinary
Nursing
","0000-0001-8039-4991"
"Bakhtiari, Ahad","56285704100","30","Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
"
"Movahhed-Danesh, A. M.","55664587300","1","Medicine
"
"Rafinejad, Javad","14919841000","74","Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Veterinary
Arts and Humanities
Nursing
"
"Aeenehvand, Saeed","56682135400","5","Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Medicine
"
"Azhar, Iman R.","57358034600","1","Medicine
"
"Naseri, Maryam","57221646749","25","Medicine
Immunology and Microbiology
"
