Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Karimian, Alireza","57105150200","2","Medicine
Health Professions
"
"Palizvan, M. A.","57201276811","1","Medicine
"
"Ghanaatpisheh, Elham","57327858000","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
"
"Eshkenani, Farzad","57200254136","1","Medicine
Health Professions
"
"Fotoohi, Ahmad","57277558600","1","Medicine
Health Professions
"
"Tabatabaei, Sayed Shahaboddin","36132414100","4","Medicine
Neuroscience
"
"Ataee Dizaji, Parisa","57213829773","2","Medicine
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Chemistry
"
"Mardani, Mostafa","57225392837","1","Medicine
Health Professions
"
"Veissy, K.","35785473100","1","Medicine
Neuroscience
"
"Norozpour, Marzieh","57196051866","2","Medicine
Psychology
"
"Godratpour, Fatemeh","57211551094","1"
"Charkhian, Amir","56018161300","1","Medicine
"
"Reza-Soltani, Pouria","55829905500","2","Medicine
Health Professions
"
"Mohamadi, Mehdi","57214802702","1","Social Sciences
Medicine
","0000-0002-3588-4032"
"Sabaghi, Mahboubeh","57216622166","1","Medicine
Health Professions
"
"Younesi, Seyed Jalul","57210665214","1","Medicine
Health Professions
"
"Azadi, Hamidreza","57196038881","3","Medicine
Health Professions
","0000-0002-5891-5655"
"Meysami, Nazanin","55370175100","1","Medicine
Neuroscience
"
"Rezaei, Zahra","57212808179","1","Medicine
"
"Delfi, Maryam","57200254131","1","Medicine
Health Professions
"
"Ghamkhar, Leila","36188077600","19","Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
Psychology
Neuroscience
","0000-0003-4979-748X"
"Hassani, Mahdieh","57223997101","2","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Mokhtari, Saba","57218166532","2","Medicine
"
"Nourhashemi, Fatemeh","57216616729","1","Medicine
Health Professions
"
"Najafi, Kimia","56324302900","5","Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
"
"Fadaayevatan, Reza","56703259700","1","Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Social Sciences
"
"Ghoosheh, Babak","35798176300","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Bah-Ramizadeh, M.","57220196718","1","Medicine
Health Professions
Chemical Engineering
"
"Khatat, Seyed Mohammad Mousavi","57200254126","1","Medicine
Health Professions
"
"Tabrizi, Robabeh Ghaffar","57200254125","1","Medicine
Health Professions
"
"Sayadnasiri, Mohammad","36844680600","18","Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Psychology
","0000-0002-1702-1639"
"Sadeghi, Shahin","57226245424","1","Medicine
"
"Syakhaneh, Samane","57200254122","1","Medicine
Health Professions
"
"Mehri, Maghsood","57200827121","3","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
"
"Bazrafshan, Ali","57191710280","4","Medicine
Social Sciences
Psychology
"
"Zorrieh Zahra, Atieh","57205609025","1","Biochemistry, Genetics and Molecular Biology
"
"Badakhsh, Marziyeh","56376773000","1","Medicine
"
"Ashtari, Zabih","57214011611","2","Medicine
"
"Monajemi, Gholamreza Bahrami","26632208200","3","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Shafaghati, Yousef","8072782100","6","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Shojasaffar, Bahareh","24366974800","2","Medicine
Health Professions
Neuroscience
"
