Scopus - Author details

,
,

"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Masole, Shadman Reza","55200298600","1","Multidisciplinary
"
"Saliminasab, Sina","57222091732","1","Medicine
"
"Ansari, Roghayeh Hojat","57222590397","1","Nursing
Medicine
"
"Nazifi, F.","24342055700","1","Medicine
"
"Roudbary, Seyedeh Newsha","57223376043","1","Dentistry
"
"Sheikholeslami, Farzaneh","55200685200","8","Nursing
Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
","0000-0002-1723-0748"
"Shoyooie, Solmaz","56330105400","1","Medicine
"
"Parashkouh, Reza Moradi","35732338600","1","Medicine
"
"Eyvazi, Yaser","57211402077","1","Medicine
"
"Zare Yousefi, Tahereh","57391930800","1","Medicine
"
"Moulaei, Meysam","57220007264","1","Medicine
"
"Zahiri Sorouri, Ziba","8542831200","38","Medicine
Biochemistry, Genetics and Molecular Biology
Computer Science
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Environmental Science
Engineering
Agricultural and Biological Sciences
"
"Mirzanejad, Mostafa","55542068900","1","Medicine
"
"Rad, Mahboubeh Roshandel","57205376802","2","Medicine
Psychology
"
"Ghomashpasand, Babak","55811391700","1","Medicine
"
"Pour, Alireza Gharib","57191634618","1","Medicine
"
"Jalali, Sahar Saghati","57214464037","2","Medicine
"
"Nabizadeh, Seyedeh Parand","55302421100","2","Medicine
"
"Bozorginia, Soraya","57222374232","1","Environmental Science
Agricultural and Biological Sciences
Chemistry
Medicine
"
"Hedayati Ch, Mojtaba","57188863424","20","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Neuroscience
Engineering
","0000-0002-8277-9841"
"Golshekan, Mostafa","41861502100","20","Chemistry
Materials Science
Chemical Engineering
Environmental Science
Medicine
Neuroscience
Agricultural and Biological Sciences
"
"Askari, Kourosh","55399913400","8","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Mohammadi, Alieh","55676527600","1","Medicine
"
"Rad, Afagh Hassanzadeh","57226038882","1","Medicine
"
"Rasam, Khosheh","56607250500","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Hoseini, Mahsa","56088231000","1","Medicine
"
"Rashtbar, Morteza","55644007100","7","Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
"
"Javadi, Amin","57201797241","1","Medicine
"
"Hashemian, Houman","35272022400","22","Medicine
Nursing
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
","0000-0003-2927-899X"
"Mohtavipour, Seiedeh Tahereh","55339560000","1","Medicine
Health Professions
Dentistry
"
"Mohammdi, Alireza","39461829300","1","Medicine
"
"Mohammadi, Mahtab","56274033800","3","Medicine
Social Sciences
"
"Sadeghi, Mohammad","56335528200","1","Medicine
"
"Mirmozaffari, Kaveh","57112607900","1","Medicine
"
"Hoseini, Simin","55566715000","3","Medicine
Social Sciences
"
"Ramezani, Naghi","57225231823","1","Medicine
"
"Ghanbarkhah, Mohammad Javad","57208179550","1","Medicine
"
"Abbaspour, Farzad","37561059100","1","Medicine
"
"Hosseinalizadeh, Hamed","57344602600","2","Biochemistry, Genetics and Molecular Biology
Medicine
"
"Khalighdost, Fatemeh","57222982892","1","Medicine
"
"Abbasalizade, Mojtaba","57287461000","1","Medicine
Neuroscience
"
"Rezvani, Seyed Mahmood","23570835600","16","Medicine
Biochemistry, Genetics and Molecular Biology
Dentistry
Immunology and Microbiology
Social Sciences
Psychology
"
"Safaei-Asl, Afshin","26434513900","22","Medicine
","0000-0001-9820-5984"
"Sazgara, Faeze","57218914937","2","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Alizadeh Sefat, Soheila","56607412900","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Mohammad, Sadeghi Meibodi Ali","57213751655","1","Medicine
"
"Aluei, Ibrahim Hushi","57208114844","1","Agricultural and Biological Sciences
Environmental Science
"
"Chatrnour, Gelayol","55975474500","2","Medicine
Immunology and Microbiology
"
"Naderi, Novin","57188927155","2","Medicine
"
"Kabiri, Azadeh","55308305900","7","Biochemistry, Genetics and Molecular Biology
Medicine
Materials Science
Engineering
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
","0000-0002-4183-2220"
"Saadat, Seyed Mohammad","57220448503","1","Neuroscience
"
"Mehrkhah, Simin","57219412423","1","Medicine
"
"Parvizi, Arman","56165908900","7","Medicine
","0000-0002-6090-2247"
"Nabavi, Farhad","57196117357","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Aziz, Daryoush","57192156992","1","Medicine
"
"Alipour Kanafi, Kaveh","26634852800","1","Medicine
"
"Mehr, Seyed Zoheir Mousavi","55338983600","1","Health Professions
Medicine
Dentistry
"
"Abdollahi, Mohammad","57208818167","1","Medicine
"
"Dalili, Setila","40461461700","35","Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Psychology
","0000-0001-9591-0821"
"Safaei, Mohhammad","57225401609","1","Medicine
"
"Karimitabar, Fatemeh","36020420900","10","Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
Medicine
Environmental Science
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
Computer Science
"
"Karami, Mohammad Seddigh","56165331100","1","Medicine
"
"Gholipour, Mahboobeh","57192702485","18","Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
"
"Kafi, Hashem","57204767120","2"
"Tizno, Saeed","57193948195","2","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Soltani-Moghaddam, Reza","57412767600","1","Medicine
"
"Naseramini, Reza","57218911206","1","Medicine
"
"Samadpour, Nastaran","57199156219","1","Medicine
"
"Sefati Kooyakhi, Sahar","57201032520","1","Medicine
"
"Hemmati, Hosein","57223859406","1","Medicine
"
"Farzin, Mohaya","57215495250","2","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Roudbary, Seyed Ali","23009926700","8","Medicine
Neuroscience
","0000-0001-7505-3199"
"Mirblook, Ahmadreza","56175491900","1","Medicine
"
"Shirvani, Masoumeh","56728014900","1","Medicine
"
"Hasanpour, S.","56580227900","1","Medicine
"
"Ahmadi, Azam","56012487300","1","Medicine
"
"Sabzevari, Reza","57217869330","4","Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Hydayati, Mohamad","16028236400","1","Medicine
"
"Hajizade, Hadi","36640003800","1","Medicine
"
"Fathi, Sara Sayad","57397720800","1","Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
"
"Bakhshi, Arash","57219127841","1","Immunology and Microbiology
Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Hemmati, Ghazaleh","57215498759","4","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Ramyar, Farzan","57224585298","1","Medicine
"
"Bozorgnia, M.","57215994296","1","Medicine
"
"Hosseinzadeh, Sahar","55574490600","6","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
","0000-0002-6420-2889"
"Koochak-Pour, Mona","56512338600","1","Medicine
Biochemistry, Genetics and Molecular Biology
"
"Ekhtiari, Khashayar Saheb","57188671681","1","Medicine
"
"Falahatkar, Siavash","23049821300","75","Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
"
"Khodadadi-Hasankiadeh, Naeima","57200185003","9","Medicine
Social Sciences
Nursing
Earth and Planetary Sciences
Environmental Science
Multidisciplinary
Psychology
"
"Golchai, Behrooz","57229981000","1","Medicine
"
"Moradkhani, Elahe","57191502176","2","Medicine
"
"Mollabashi, Elham Najafi","57216809885","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Zibari, Seyed Mahdi Zia","57222541820","1","Medicine
"
"Moradi, Babak","57196596447","1","Medicine
"
"Zarei, Fardin","57209287042","1","Medicine
Biochemistry, Genetics and Molecular Biology
","0000-0001-9164-9777"
"Tangestaninejad, Azita","57281187700","1","Medicine
"
"Alizadeh Alinodehi, Maryam","57203746384","1","Medicine
"
"Shokri, Leila","56638739100","1","Medicine
"
"Masnour-Ghanaei, Alireza","57225940117","1","Medicine
"
"Gholipour-Shoiili, Hani","54886499900","2","Medicine
"
"Hossain-Akbar, Manzar","18134194300","2","Medicine
"
"Sedigh Ebrahim-Saraie, Hadi","56204534500","66","Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
","0000-0001-8339-5199"
"Ebrahimian, F.","36997767000","1","Medicine
"
"Jahangir-Blourchian, Mahdi","8964307100","2","Medicine
","0000-0002-6417-9519"
"Gholami, Zeynab","57223437918","1","Medicine
Pharmacology, Toxicology and Pharmaceutics
"
"Kolamroudi, H. Rahimi","56907021100","1","Medicine
"
"Chenari, Hossein Bagheri","55656358700","1","Medicine
"
"Shobeirian, Farzaneh","57195715480","9","Medicine
Immunology and Microbiology
"
"Mosafai, Omid","57190020629","1","Medicine
"
"Gholami-Chaboki, Bahare","57210700399","3","Nursing
Medicine
"
"Mobayen, Mohammadreza","36657491400","19","Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Pharmacology, Toxicology and Pharmaceutics
Psychology
","0000-0002-7397-1591"
"Rohampour, Kambiz","8443811900","23","Neuroscience
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Agricultural and Biological Sciences
","0000-0002-2301-091X"
"Dokht Eftekhari, Azadeh","57226695651","1","Medicine
"
